Customer_ID,complete_Mean,months
1005402,71,38
1005403,78.33333333,34
1005404,154,32
1005405,259.6666667,38
1005406,0.666666667,34
1005407,18.66666667,36
1005408,121.6666667,32
1005409,35,36
1005410,89.66666667,38
1005411,113.3333333,32
1005412,12.33333333,34
1005413,19,36
1005414,34.33333333,36
1005415,56.33333333,38
1005416,45.66666667,38
1005417,104.3333333,32
1005418,72,34
1005419,18,36
1005420,45.66666667,36
1005421,45.66666667,32
1005422,21,32
1005423,15.66666667,38
1005424,14.33333333,36
1005425,268.3333333,32
1005426,81,38
1005427,141.3333333,38
1005428,223,34
1005429,125.6666667,38
1005430,76.66666667,32
1005431,68,34
1005432,92.33333333,34
1005433,61.66666667,32
1005434,14.33333333,34
1005435,97.33333333,38
1005436,326,34
1005437,73.33333333,36
1005438,210.6666667,36
1005439,7.333333333,36
1005440,131.6666667,32
1005441,123.6666667,34
1005442,217,38
1005443,8.333333333,32
1005444,108.3333333,36
1005445,532.3333333,32
1005446,0,38
1005447,228,34
1005448,112.6666667,38
1005449,44.33333333,34
1005450,1,36
1005451,85.33333333,32
1005452,37,34
1005453,78.66666667,38
1005454,90.33333333,32
1005455,237.6666667,32
1005456,53.66666667,34
1005457,0,36
1005458,207.3333333,38
1005459,109,34
1005460,233.6666667,32
1005461,48.66666667,32
1005462,222.3333333,32
1005463,228.3333333,32
1005464,106,38
1005465,0.333333333,34
1005466,2.333333333,32
1005467,32.33333333,34
1005468,321.3333333,34
1005469,7,36
1005470,4,38
1005471,91,34
1005472,9,36
1005473,48.66666667,38
1005474,0.666666667,32
1005475,138,36
1005476,69.66666667,38
1005477,4,36
1005478,40.66666667,34
1005479,112.6666667,38
1005480,15.33333333,38
1005481,298.3333333,32
1005482,136.6666667,36
1005483,166.6666667,32
1005484,1.333333333,38
1005485,10.33333333,36
1005486,37.33333333,36
1005487,72,38
1005488,152.6666667,34
1005489,201.3333333,38
1005490,0,36
1005491,146.3333333,36
1005492,31.66666667,32
1005493,197.6666667,34
1005494,27,38
1005495,64,32
1005496,32.66666667,34
1005497,72.33333333,34
1005498,7,32
1005499,75.66666667,32
1005500,31.33333333,38
1005501,144,38
1005502,261.6666667,34
1005503,16,32
1005504,153.6666667,34
1005505,96.66666667,36
1005506,192.6666667,32
1005507,147,36
1005508,53,32
1005509,74.66666667,32
1005510,121.6666667,34
1005511,125,38
1005512,61.66666667,36
1005513,47.66666667,34
1005514,32.66666667,38
1005515,46,36
1005516,173.3333333,32
1005517,160.3333333,38
1005518,60,38
1005519,276.6666667,34
1005520,143.6666667,36
1005521,135,34
1005522,29.33333333,34
1005523,23.33333333,34
1005524,80,38
1005525,314.6666667,38
1005526,80,34
1005527,110.6666667,38
1005528,25,38
1005529,128,36
1005530,44,36
1005531,79.66666667,34
1005532,40.66666667,34
1005533,1.666666667,38
1005534,119.3333333,34
1005535,43.33333333,38
1005536,30.33333333,36
1005537,4.333333333,36
1005538,212.6666667,38
1005539,66,34
1005540,0,34
1005541,26.66666667,32
1005542,47.33333333,34
1005543,12.66666667,38
1005544,60.66666667,32
1005545,470.3333333,37
1005546,94.33333333,34
1005547,43.66666667,34
1005548,76,34
1005549,312.3333333,34
1005550,239.6666667,34
1005551,107.3333333,34
1005552,0,34
1005553,181.3333333,32
1005554,80.33333333,38
1005555,232.6666667,34
1005556,82.33333333,32
1005557,176.3333333,38
1005558,175,36
1005559,87.66666667,36
1005560,68.33333333,36
1005561,96.66666667,38
1005562,21.33333333,32
1005563,114.6666667,36
1005564,234.3333333,38
1005565,30.33333333,32
1005566,186.6666667,34
1005567,12.66666667,32
1005568,78.33333333,38
1005569,118.3333333,32
1005570,89.66666667,38
1005571,27.33333333,32
1005572,25.66666667,32
1005573,23.66666667,34
1005574,176.6666667,36
1005575,252.3333333,36
1005576,54.33333333,32
1005577,1.666666667,34
1005578,153.6666667,34
1005579,111.3333333,32
1005580,16.66666667,36
1005581,217.6666667,32
1005582,14.66666667,36
1005583,68.66666667,36
1005584,20,32
1005585,66.33333333,36
1005586,233.3333333,34
1005587,167,38
1005588,38.33333333,34
1005589,76,34
1005590,71.66666667,36
1005591,0,34
1005592,68.66666667,32
1005593,357.6666667,32
1005594,196.6666667,36
1005595,14.66666667,36
1005596,91,32
1005597,187,32
1005598,5.666666667,38
1005599,28.33333333,38
1005600,365.3333333,34
1005601,237.6666667,38
1005602,114.6666667,32
1005603,77,34
1005604,239.3333333,32
1005605,51,36
1005606,22,34
1005607,188.6666667,38
1005608,118.3333333,36
1005609,50,32
1005610,74.66666667,38
1005611,47.66666667,36
1005612,0.666666667,34
1005613,21.33333333,32
1005614,179,36
1005615,53,32
1005616,95.33333333,32
1005617,164.6666667,32
1005618,97.66666667,36
1005619,54.66666667,34
1005620,48,36
1005621,267.6666667,38
1005622,1,32
1005623,140.6666667,34
1005624,139,32
1005625,189.6666667,34
1005626,34,36
1005627,96.66666667,34
1005628,302.6666667,32
1005629,58.66666667,36
1005630,28.66666667,34
1005631,56,32
1005632,4.666666667,36
1005633,149.6666667,38
1005634,57,36
1005635,18.66666667,32
1005636,0.666666667,36
1005637,81.33333333,36
1005638,33.66666667,36
1005639,157.6666667,32
1005640,84.33333333,36
1005641,64.66666667,32
1005642,22.33333333,38
1005643,28,32
1005644,47.66666667,38
1005645,146,36
1005646,46.66666667,36
1005647,24.33333333,36
1005648,72.33333333,36
1005649,139,34
1005650,110,32
1005651,79.66666667,34
1005652,14.66666667,34
1005653,9,36
1005654,116.6666667,32
1005655,57.33333333,36
1005656,84,34
1005657,100,38
1005658,49.33333333,36
1005659,170.6666667,36
1005660,199.3333333,34
1005661,47.66666667,38
1005662,34.33333333,38
1005663,79.66666667,38
1005664,102.6666667,38
1005665,111.3333333,32
1005666,70.66666667,32
1005667,22.33333333,36
1005668,117.3333333,38
1005669,11.66666667,38
1005670,0,38
1005671,32,32
1005672,43,32
1005673,23.66666667,32
1005674,95.66666667,32
1005675,222.6666667,36
1005676,156.6666667,34
1005677,53,38
1005678,20,38
1005679,25,38
1005680,107.6666667,32
1005681,55.66666667,38
1005682,203,34
1005683,57,32
1005684,34.33333333,32
1005685,16.66666667,36
1005686,107.3333333,34
1005687,84.66666667,32
1005688,47.66666667,38
1005689,3.333333333,34
1005690,70,38
1005691,103.3333333,38
1005692,56.66666667,32
1005693,434,34
1005694,17.33333333,32
1005695,242.6666667,36
1005696,1.666666667,32
1005697,17.66666667,36
1005698,131.3333333,38
1005699,48.66666667,32
1005700,80.66666667,34
1005701,83.66666667,34
1005702,10.33333333,36
1005703,20,38
1005704,50.66666667,34
1005705,93,32
1005706,0,32
1005707,99,36
1005708,67.66666667,32
1005709,15.33333333,38
1005710,220.6666667,34
1005711,16.33333333,36
1005712,31.66666667,34
1005713,19.33333333,34
1005714,263,38
1005715,17,36
1005716,4.333333333,34
1005717,3.333333333,38
1005718,7,38
1005719,230.3333333,36
1005720,62.66666667,38
1005721,89.33333333,36
1005722,16.66666667,36
1005723,0,38
1005724,20.66666667,32
1005725,183,38
1005726,0,32
1005727,429,34
1005728,158.3333333,38
1005729,214,32
1005730,17.66666667,36
1005731,87.33333333,38
1005732,12,34
1005733,411.3333333,36
1005734,8.333333333,34
1005735,14.33333333,32
1005736,196.3333333,32
1005737,20.33333333,32
1005738,72,32
1005739,71.66666667,32
1005740,40.66666667,34
1005741,222.6666667,32
1005742,88,36
1005743,146,36
1005744,75.33333333,32
1005745,180,32
1005746,79.33333333,34
1005747,12,38
1005748,19.66666667,34
1005749,167.3333333,38
1005750,28.33333333,38
1005751,114.3333333,32
1005752,38,32
1005753,420.6666667,38
1005754,125.6666667,34
1005755,162,32
1005756,152,32
1005757,40.66666667,36
1005758,63,34
1005759,47.33333333,34
1005760,4.666666667,34
1005761,0,32
1005762,173.6666667,36
1005763,150,36
1005764,347,38
1005765,0,32
1005766,73,36
1005767,155.6666667,36
1005768,400.6666667,37
1005769,148,34
1005770,189.3333333,38
1005771,14,36
1005772,92,36
1005773,82.33333333,32
1005774,38.66666667,38
1005775,57,38
1005776,526,32
1005777,86,32
1005778,216.3333333,38
1005779,218.6666667,38
1005780,151,38
1005781,184.3333333,32
1005782,78.66666667,32
1005783,14,38
1005784,6.666666667,36
1005785,86,32
1005786,12.33333333,32
1005787,68.33333333,36
1005788,44,32
1005789,1.333333333,36
1005790,72.33333333,32
1005791,188.3333333,32
1005792,362,34
1005793,59.33333333,32
1005794,112,36
1005795,69,32
1005796,171.3333333,32
1005797,11.66666667,38
1005798,39,36
1005799,251.6666667,36
1005800,35.33333333,32
1005801,49,32
1005802,37,38
1005803,14.33333333,34
1005804,133.6666667,36
1005805,217.6666667,36
1005806,60.33333333,32
1005807,207.3333333,38
1005808,375,34
1005809,230.6666667,38
1005810,145,32
1005811,142.6666667,36
1005812,276.6666667,36
1005813,15,32
1005814,5.666666667,32
1005815,20.33333333,34
1005816,31.66666667,38
1005817,299.6666667,32
1005818,52,34
1005819,106.6666667,38
1005820,238.6666667,32
1005821,123.6666667,36
1005822,108.3333333,32
1005823,89.66666667,36
1005824,8.666666667,34
1005825,129.6666667,32
1005826,79.66666667,32
1005827,72.33333333,34
1005828,205.3333333,38
1005829,66.66666667,34
1005830,66.66666667,38
1005831,7.666666667,34
1005832,242.6666667,34
1005833,388.3333333,36
1005834,84,36
1005835,40.33333333,36
1005836,34.66666667,32
1005837,38.66666667,36
1005838,443.3333333,34
1005839,57.33333333,32
1005840,22,38
1005841,182,36
1005842,458,34
1005843,175,38
1005844,56.33333333,32
1005845,33.66666667,32
1005846,99,36
1005847,138.6666667,34
1005848,25.66666667,36
1005849,13.33333333,36
1005850,35.66666667,34
1005851,92.66666667,38
1005852,325.6666667,32
1005853,13,32
1005854,7.666666667,34
1005855,101.6666667,36
1005856,61.33333333,34
1005857,61.66666667,32
1005858,55.66666667,38
1005859,8.666666667,32
1005860,62,38
1005861,47.66666667,34
1005862,105.3333333,34
1005863,51.33333333,32
1005864,12.33333333,34
1005865,143,34
1005866,25.66666667,32
1005867,50.33333333,38
1005868,12.66666667,38
1005869,219.3333333,32
1005870,143,32
1005871,289.3333333,38
1005872,53.66666667,34
1005873,49.33333333,34
1005874,123.3333333,36
1005875,29.66666667,34
1005876,172.6666667,36
1005877,237.3333333,36
1005878,12.66666667,32
1005879,133.6666667,38
1005880,42.33333333,32
1005881,53.33333333,38
1005882,36,38
1005883,29,32
1005884,30.33333333,32
1005885,28.66666667,32
1005886,8.666666667,32
1005887,23.66666667,34
1005888,65.33333333,34
1005889,373,32
1005890,6.666666667,34
1005891,28.33333333,36
1005892,8.666666667,38
1005893,26.66666667,34
1005894,84.33333333,38
1005895,158.3333333,34
1005896,7.333333333,34
1005897,21.33333333,32
1005898,287.6666667,38
1005899,0,38
1005900,27.33333333,38
1005901,179.3333333,34
1005902,440,36
1005903,25.66666667,32
1005904,190.6666667,38
1005905,30,34
1005906,0,34
1005907,117,32
1005908,1.666666667,38
1005909,100,38
1005910,17,38
1005911,62,32
1005912,8,32
1005913,19,34
1005914,0.333333333,34
1005915,29,36
1005916,1.666666667,34
1005917,37.33333333,32
1005918,65.66666667,36
1005919,78,38
1005920,89,36
1005921,86.33333333,36
1005922,0,34
1005923,122.3333333,34
1005924,161.3333333,32
1005925,90.66666667,36
1005926,143,36
1005927,25.33333333,34
1005928,1,36
1005929,31,34
1005930,45.33333333,32
1005931,101.6666667,38
1005932,0,34
1005933,82.33333333,32
1005934,37.66666667,38
1005935,185.3333333,34
1005936,68.66666667,32
1005937,137.6666667,38
1005938,186,38
1005939,112.6666667,38
1005940,67,36
1005941,27.33333333,36
1005942,94.66666667,34
1005943,0,36
1005944,41.33333333,38
1005945,0.666666667,32
1005946,102.3333333,34
1005947,56,36
1005948,128,38
1005949,121.6666667,38
1005950,43,38
1005951,15,38
1005952,5,34
1005953,76,32
1005954,83.33333333,36
1005955,160.3333333,38
1005956,69.66666667,32
1005957,139.3333333,38
1005958,67.33333333,32
1005959,194.3333333,32
1005960,140.6666667,36
1005961,5,36
1005962,196.6666667,36
1005963,356.6666667,32
1005964,38.66666667,32
1005965,71.66666667,38
1005966,79.33333333,38
1005967,71,38
1005968,20.33333333,36
1005969,52.66666667,36
1005970,131.6666667,34
1005971,120,32
1005972,88.66666667,36
1005973,20.33333333,34
1005974,121.6666667,38
1005975,23,36
1005976,115.6666667,32
1005977,40,38
1005978,17.33333333,34
1005979,42.66666667,38
1005980,22,34
1005981,181.6666667,34
1005982,0,38
1005983,268.6666667,32
1005984,0,36
1005985,50.33333333,38
1005986,41,38
1005987,70,32
1005988,0.666666667,36
1005989,14.33333333,32
1005990,14.33333333,36
1005991,50,32
1005992,167.3333333,32
1005993,42.33333333,34
1005994,52.66666667,32
1005995,3.666666667,36
1005996,89,38
1005997,162.3333333,36
1005998,8.666666667,32
1005999,129.6666667,38
1006000,190.6666667,32
1006001,90.66666667,34
1006002,64.33333333,38
1006003,35.33333333,34
1006004,19.33333333,38
1006005,0,36
1006006,56,34
1006007,134.6666667,32
1006008,90,38
1006009,70.66666667,32
1006010,106,32
1006011,48,31
1006012,11,38
1006013,26,38
1006014,18,38
1006015,79.33333333,32
1006016,122,31
1006017,82.66666667,38
1006018,50.33333333,38
1006019,187,38
1006020,13.66666667,31
1006021,243,38
1006022,48.33333333,34
1006023,186,34
1006024,106.3333333,36
1006025,42.66666667,31
1006026,115.3333333,34
1006027,1,36
1006028,177.6666667,38
1006029,71.66666667,34
1006030,41.66666667,38
1006031,0,38
1006032,88.33333333,38
1006033,129,34
1006034,18.66666667,31
1006035,209.6666667,31
1006036,49.33333333,38
1006037,87,31
1006038,9.666666667,38
1006039,60.33333333,38
1006040,85.66666667,31
1006041,372.3333333,31
1006042,61,31
1006043,56.66666667,31
1006044,100,38
1006045,3.333333333,31
1006046,78,34
1006047,21.33333333,31
1006048,32.33333333,36
1006049,205.3333333,38
1006050,213.6666667,34
1006051,2.333333333,31
1006052,103.6666667,31
1006053,0,36
1006054,71.33333333,33
1006055,132.6666667,35
1006056,46.66666667,33
1006057,87,31
1006058,61.33333333,31
1006059,21.66666667,33
1006060,9.333333333,33
1006061,231.6666667,31
1006062,55,33
1006063,0,37
1006064,61,37
1006065,80.66666667,33
1006066,20,33
1006067,242.3333333,31
1006068,68.66666667,31
1006069,47.33333333,37
1006070,98.33333333,35
1006071,369.3333333,31
1006072,183.6666667,31
1006073,43,31
1006074,0,33
1006075,122.6666667,31
1006076,262.6666667,37
1006077,89.33333333,33
1006078,31.66666667,31
1006079,132.6666667,31
1006080,132.3333333,31
1006081,120,35
1006082,65.66666667,31
1006083,104.3333333,33
1006084,52,31
1006085,392,31
1006086,8.333333333,33
1006087,65.66666667,35
1006088,22.66666667,37
1006089,219.3333333,33
1006090,319.6666667,33
1006091,0,35
1006092,26.66666667,31
1006093,27,31
1006094,4.666666667,33
1006095,101,37
1006096,30.66666667,33
1006097,194,33
1006098,282,31
1006099,80.66666667,37
1006100,1,35
1006101,68.33333333,37
1006102,84.66666667,31
1006103,135.3333333,37
1006104,217.3333333,35
1006105,53.66666667,31
1006106,88.66666667,33
1006107,73.33333333,37
1006108,29,31
1006109,22,33
1006110,83,33
1006111,41.33333333,33
1006112,29.66666667,31
1006113,25,37
1006114,87.33333333,35
1006115,37,33
1006116,384,33
1006117,25,33
1006118,25.33333333,33
1006119,97.66666667,37
1006120,1,33
1006121,133.3333333,33
1006122,173.3333333,31
1006123,153.6666667,35
1006124,16.66666667,37
1006125,41.66666667,35
1006126,92,33
1006127,107,37
1006128,98.33333333,35
1006129,82.33333333,33
1006130,269,37
1006131,287.3333333,33
1006132,207,35
1006133,16,35
1006134,159,35
1006135,505.6666667,31
1006136,0.666666667,35
1006137,71.33333333,31
1006138,317.6666667,37
1006139,104.6666667,33
1006140,102.6666667,33
1006141,173,31
1006142,5.666666667,31
1006143,504,31
1006144,145,33
1006145,0,37
1006146,0,35
1006147,138.6666667,33
1006148,152,33
1006149,94,31
1006150,162.6666667,33
1006151,146,31
1006152,37.33333333,35
1006153,327,33
1006154,125.3333333,35
1006155,87.33333333,37
1006156,76.33333333,31
1006157,54.66666667,31
1006158,74.66666667,35
1006159,0,35
1006160,36.33333333,33
1006161,44.33333333,31
1006162,35.33333333,33
1006163,15.66666667,35
1006164,9,31
1006165,40,37
1006166,45.33333333,35
1006167,12.66666667,33
1006168,209.6666667,35
1006169,202.6666667,33
1006170,172.6666667,35
1006171,106,31
1006172,8.666666667,31
1006173,761.3333333,33
1006174,21.33333333,31
1006175,90.66666667,33
1006176,72.33333333,33
1006177,118,37
1006178,7.333333333,35
1006179,143,31
1006180,69.33333333,31
1006181,225.6666667,37
1006182,71.33333333,33
1006183,63.33333333,35
1006184,53.66666667,31
1006185,86.33333333,31
1006186,14.33333333,37
1006187,19.66666667,33
1006188,81.66666667,31
1006189,126,35
1006190,53.33333333,35
1006191,60,31
1006192,0,33
1006193,0,31
1006194,44,33
1006195,18,31
1006196,50.33333333,37
1006197,145.3333333,33
1006198,113.6666667,31
1006199,301,31
1006200,23,37
1006201,66.66666667,33
1006202,10.33333333,33
1006203,31.66666667,33
1006204,59,31
1006205,17.33333333,31
1006206,92.33333333,33
1006207,13.66666667,37
1006208,89.66666667,31
1006209,145.3333333,31
1006210,123,37
1006211,194.3333333,33
1006212,0,35
1006213,36.33333333,33
1006214,95,31
1006215,186,33
1006216,28.66666667,33
1006217,6.333333333,35
1006218,116.6666667,37
1006219,100.3333333,33
1006220,167.3333333,35
1006221,175,33
1006222,145.3333333,31
1006223,1.333333333,37
1006224,65,31
1006225,30.66666667,35
1006226,156,35
1006227,124.3333333,37
