Customer_ID,complete_Mean,callfwdv_Mean,callwait_Mean,churn,months,uniqsubs,actvsubs,new_cell,crclscod
1016315,288,0,2.666666667,0,28,1,1,U,CA
1016316,124.6666667,0,1,1,26,1,1,U,EA
1016317,100,0,1.666666667,1,26,1,1,U,A
1016318,69.33333333,0,0,1,30,2,1,N,ZA
1016319,0,0,0,0,26,2,2,Y,A
1016320,17,0,0,1,28,2,2,N,A
1016321,52,0,0,0,26,2,2,Y,DA
1016322,96.66666667,0,0.666666667,1,28,2,2,U,B
1016323,135.3333333,0.333333333,2.666666667,1,26,4,4,U,AA
1016324,126.3333333,0,1.333333333,0,30,1,1,U,B
1016325,10.66666667,0,0,0,28,1,1,Y,A
1016326,95,0,0,1,26,1,1,N,A
1016327,54,0,0,0,30,1,1,N,B
1016328,75.33333333,0,1.666666667,0,30,1,1,U,DA
1016329,4.666666667,0,0,0,24,1,1,U,GA
1016330,33.33333333,0,0,1,24,1,1,U,A2
1016331,52.66666667,0,0,0,24,1,1,U,A2
1016332,160,0,0,1,28,1,1,U,A2
1016333,58.33333333,0,0,0,30,1,1,U,A
1016334,141,0,0,0,26,1,1,N,A2
1016335,25.33333333,0,0.333333333,1,26,2,2,U,A
1016336,48.33333333,0,0,1,24,1,1,U,A2
1016337,59.33333333,0,0,1,26,1,1,U,A
1016338,29.33333333,0,0.666666667,1,26,4,3,N,B
1016339,31,0,0,0,28,2,2,Y,A2
1016340,198,0,4.666666667,0,28,1,1,U,A
1016341,81,0,0,1,24,2,1,U,B
1016342,134.3333333,0,0,1,30,1,1,N,A
1016343,75,0,0,1,24,1,1,U,C
1016344,9.333333333,0,0,0,24,1,1,Y,A
1016345,42.66666667,0,1.666666667,0,28,1,1,U,D
1016346,95.66666667,0,2.666666667,0,30,1,1,N,C
1016347,33.66666667,0,2,0,30,1,1,U,C
1016348,0.666666667,0,0,0,24,1,1,Y,A
1016349,0,0,0,1,28,1,1,U,BA
1016350,17.33333333,0,0,0,30,1,1,U,A
1016351,1.333333333,0,0,1,26,1,1,U,A
1016352,81.66666667,0,0.333333333,1,26,2,2,Y,CA
1016353,84.66666667,0,0.333333333,1,26,3,1,N,A
1016354,10,0,0,1,30,1,1,U,A
1016355,212.3333333,0,3,0,30,5,3,U,A
1016356,478,0,18.66666667,0,28,1,1,U,A
1016357,3.666666667,0,0,1,26,2,1,U,B
1016358,24.66666667,0,1,1,26,1,1,U,A
1016359,31.33333333,0,0,0,30,2,2,U,B
1016360,27.33333333,0,0,1,24,1,1,N,A
1016361,164.6666667,0,6,0,26,2,2,Y,EA
1016362,87.33333333,0,1.333333333,0,26,3,3,U,A
1016363,73,0,0,0,28,1,1,U,A
1016364,70.66666667,0,2.333333333,0,24,2,2,U,A
1016365,34.66666667,0,0,0,24,1,1,U,GA
1016366,38.33333333,0,0,1,28,1,1,Y,EA
1016367,129.3333333,0,0,1,24,2,2,Y,AA
1016368,174,0,0.666666667,0,30,1,1,N,EA
1016369,64,0,0,0,24,2,2,N,DA
1016370,77,0,0,0,26,1,1,N,A
1016371,178,0,0.333333333,0,30,2,2,U,A
1016372,20.66666667,0,0,0,30,1,1,U,A
1016373,22.66666667,0,0,0,26,1,1,N,A
1016374,5.666666667,0,0,0,30,1,1,Y,A
1016375,50.66666667,0,0.333333333,0,28,1,1,Y,A
1016376,229.3333333,0,0,0,26,1,1,U,EA
1016377,5.666666667,0,0,0,26,2,2,U,B
1016378,90.33333333,0,0.333333333,1,24,1,1,U,A
1016379,66.66666667,0,0,0,24,2,2,N,AA
1016380,36,0,0,0,24,1,1,Y,A
1016381,63,0,0,1,8,1,1,U,ZA
1016382,407.3333333,0,29.66666667,0,26,1,1,N,A
1016383,188.6666667,0,1.333333333,1,28,2,2,U,A
1016384,79,0,0,0,26,1,1,U,A
1016385,98.66666667,0,1.666666667,0,26,2,2,U,C
1016386,75.33333333,0,0,1,30,3,2,U,A
1016387,20,0,0,1,30,1,1,U,A
1016388,165,0,2.666666667,1,28,1,1,N,E
1016389,500.3333333,0,16.66666667,0,24,1,1,Y,ZA
1016390,208.3333333,0,0.666666667,1,24,1,1,Y,BA
1016391,75.66666667,0,0,0,24,2,2,Y,DA
1016392,81.66666667,0,0,0,30,1,1,N,C
1016393,120.6666667,0,1.666666667,0,26,2,2,Y,B
1016394,54,0,0,1,26,1,1,Y,AA
1016395,800.6666667,0,52.33333333,1,24,1,1,U,GA
1016396,23.66666667,0,0,1,28,1,1,U,A
1016397,0,0,0,1,24,5,1,N,A
1016398,73,0,0,1,24,1,1,U,BA
1016399,162.3333333,0,1,0,24,1,1,U,CA
1016400,52.66666667,0,0.333333333,1,26,1,1,U,EA
1016401,33.33333333,0,0.333333333,0,24,4,4,N,A
1016402,110.6666667,0,0,1,24,2,2,N,A
1016403,18.33333333,0,0,0,28,1,1,U,A
1016404,0,0,0,1,30,1,1,Y,A
1016405,33,0,0,1,28,1,1,N,A
1016406,10.33333333,0,0,0,30,1,1,U,A
1016407,307.3333333,0,11,0,26,1,1,Y,EA
1016408,0,0,0,1,28,1,1,U,A
1016409,0,0,0,1,24,1,1,U,B
1016410,196,0,4,0,26,2,1,N,CA
1016411,47,0,0.333333333,0,28,1,1,Y,ZA
1016412,83.66666667,0,1,0,26,1,1,U,A
1016413,252.3333333,0.333333333,6.666666667,0,26,1,1,U,A
1016414,230.3333333,0,0,1,28,1,1,U,CA
1016415,160.6666667,0,3,1,26,2,2,Y,AA
1016416,37.66666667,0,0,1,28,2,2,U,A
1016417,169,0,4.333333333,1,28,1,1,U,A
1016418,78.66666667,0,0,1,24,2,1,Y,A
1016419,397.6666667,0,7.333333333,0,26,1,1,U,B
1016420,0,0,0,1,30,2,2,U,EA
1016421,85.66666667,0,0,0,24,1,1,N,A
1016422,56.66666667,0,0,0,30,2,2,N,I
1016423,63.33333333,0,0.333333333,1,26,1,1,N,ZA
1016424,81.33333333,0,0,0,26,4,3,U,A
1016425,253.6666667,0,0,0,28,1,1,Y,EA
1016426,20,0,0,0,26,2,2,U,A
1016427,10,0,0.666666667,1,30,1,1,Y,A
1016428,29.33333333,0,0,0,28,1,1,U,U
1016429,195.6666667,0,1,1,24,2,2,N,A
1016430,33,0,0,0,24,2,1,U,EA
1016431,217.3333333,0,2,1,28,2,2,U,B
1016432,273,0,0,1,24,3,3,Y,A
1016433,43,0,0,1,28,1,1,U,B
1016434,19.66666667,0,0,1,24,1,1,N,A
1016435,211.3333333,0,2,0,30,2,2,U,DA
1016436,202.3333333,0,0,1,26,1,1,U,A
1016437,53.66666667,0,0,1,26,1,1,U,A
1016438,256.6666667,0,5.333333333,0,28,1,1,U,C
1016439,59.33333333,0,1,1,24,1,1,Y,A
1016440,73.33333333,0,0,0,24,1,1,U,A
1016441,25.33333333,0,0,0,24,1,1,Y,A
1016442,142.3333333,0,2.333333333,0,26,1,1,U,A
1016443,76,0,2.666666667,0,28,1,1,U,B
1016444,86,0,0,0,26,1,1,Y,A
1016445,48,0,0,1,30,1,1,U,A
1016446,33.66666667,0,0.333333333,0,28,2,2,U,A
1016447,6,0,0,0,30,2,2,U,A
1016448,117.6666667,0,0.333333333,0,28,1,1,U,C
1016449,13.33333333,0,0,0,30,2,1,U,A
1016450,228.3333333,0,3.333333333,1,28,3,1,N,C
1016451,7,0,0,1,30,1,1,U,A
1016452,144.6666667,0,1.666666667,0,30,2,2,U,A
1016453,53.66666667,0,0,0,26,2,2,U,CA
1016454,68,0,0.333333333,0,28,1,1,U,B
1016455,155.3333333,0,2.333333333,1,26,1,1,U,BA
1016456,138,0,0.333333333,0,28,1,1,U,A
1016457,56,0,0,1,28,1,1,U,A
1016458,19,0,0,0,30,1,1,U,A
1016459,440.3333333,0,5.666666667,0,24,1,1,U,B
1016460,142.3333333,0,0,1,28,2,2,U,A
1016461,69.33333333,0,0.666666667,1,28,1,1,U,A2
1016462,158.3333333,0,1.666666667,0,26,1,1,U,U
1016463,70,0,0.333333333,1,24,2,1,N,A
1016464,57.33333333,0,0.666666667,1,26,2,2,U,A
1016465,122,0,0,1,30,4,2,Y,BA
1016466,130,0,0,1,26,1,1,U,A2
1016467,9,0,0,0,30,1,1,U,CA
1016468,22,0,0.333333333,1,28,4,3,N,B
1016469,3.333333333,0,0,1,26,1,1,Y,A
1016470,60.33333333,0,0,1,28,2,1,N,A
1016471,14.33333333,0,0,0,26,1,1,Y,B
1016472,57.33333333,0,0,0,28,2,1,U,B
1016473,40.33333333,0,0,1,24,1,1,U,EA
1016474,140.6666667,0,0.666666667,0,28,3,3,Y,A
1016475,7.333333333,0,0,1,30,2,2,Y,GA
1016476,2.333333333,0,0,1,26,1,1,Y,A
1016477,51,0,0,0,32,5,4,Y,J
1016478,102,0,0.333333333,1,26,1,1,U,DA
1016479,28,0,0.333333333,1,24,1,1,U,A
1016480,34.66666667,0,0,1,24,1,1,U,B
1016481,22.33333333,0,0,0,28,1,1,U,B
1016482,31.33333333,0,0,0,30,1,1,U,E
1016483,8.666666667,0,0,1,26,1,1,U,A
1016484,12.66666667,0,0,1,24,1,1,U,E
1016485,64.66666667,0,0,0,24,2,2,U,A
1016486,37.33333333,0,2,1,28,1,1,U,A
1016487,296,0,0,0,30,2,2,U,A
1016488,35.33333333,0,1,1,24,1,1,U,A
1016489,96.66666667,0,0.666666667,1,28,2,2,U,B
1016490,93.33333333,0,0.666666667,1,24,2,1,N,B
1016491,228,0,3.333333333,0,28,1,1,U,B
1016492,34.33333333,0,0,1,24,1,1,Y,CA
1016493,464.3333333,0,12.33333333,0,24,2,2,Y,C
1016494,77,0,0,1,24,1,1,U,EA
1016495,63,0,0.333333333,0,28,1,1,N,A
1016496,24.66666667,0,0,1,28,1,1,N,B
1016497,227.3333333,0,2.666666667,0,26,3,2,U,B
1016498,14,0,0,1,28,1,1,U,A2
1016499,52,0,1.333333333,1,24,2,2,Y,A
1016500,83.33333333,0,0,1,24,1,1,U,M
1016501,231.3333333,0,0,0,28,1,1,U,A
1016502,82.33333333,0,2.666666667,1,28,1,1,N,GA
1016503,0,0,0,1,30,3,1,N,A
1016504,57.66666667,0,0,1,26,3,3,Y,A
1016505,60.66666667,0,0,1,24,2,2,U,B
1016506,58.66666667,0,0,1,26,2,2,U,B
1016507,314,0,0.666666667,0,24,1,1,Y,ZA
1016508,92.66666667,0,0.666666667,1,28,2,1,Y,C
1016509,44,0,0,0,30,2,2,U,A
1016510,382.6666667,0,4.333333333,1,30,2,1,U,ZA
1016511,100,0,0,0,24,2,2,Y,A
1016512,31.66666667,0,0,1,30,1,1,Y,A
1016513,8.333333333,0,0,1,28,1,1,U,A
1016514,127.3333333,0,4,0,28,1,1,U,B
1016515,56.33333333,0,0,1,30,1,1,U,A2
1016516,75,0,0,0,30,2,2,U,A
1016517,9.666666667,0,0,1,28,1,1,U,A2
1016518,62,0,0,0,26,1,1,U,A2
1016519,30,0,0,1,24,1,1,U,A2
1016520,255.6666667,0,5.333333333,0,26,1,1,U,CA
1016521,88.33333333,0,0.333333333,1,24,4,2,Y,A
1016522,13.66666667,0,0,1,28,2,2,Y,A
1016523,20.66666667,0,0,1,30,1,1,U,CA
1016524,25.66666667,0,0,0,26,2,2,U,A
1016525,254.6666667,0,7,0,24,1,1,U,A
1016526,101.6666667,0,0,0,24,1,1,Y,EA
1016527,31,0,0.333333333,0,28,1,1,U,A
1016528,73,0,0,1,28,2,2,Y,C
1016529,199.6666667,0,1,1,24,1,1,U,A
1016530,17.33333333,0,0,0,30,2,2,U,A
1016531,8.333333333,0,0,1,26,1,1,Y,DA
1016532,153,0,3.333333333,1,30,1,1,U,A
1016533,36.66666667,0,0.333333333,0,26,1,1,U,A2
1016534,28.33333333,0,0,1,26,1,1,U,A2
1016535,139,0,3,1,24,2,2,N,A
1016536,95.33333333,0,0.333333333,1,28,1,1,U,CA
1016537,95.33333333,0,1,0,24,2,2,U,A
1016538,14.33333333,0,0,0,30,2,2,Y,A
1016539,48,0,0,0,26,2,2,U,A
1016540,86,0,3,1,24,1,1,U,B
1016541,174.6666667,0,0,0,24,1,1,U,A
1016542,81.33333333,0,3.333333333,0,30,1,1,U,C
1016543,12.66666667,0,0,1,24,1,1,U,A
1016544,55.66666667,0,0,0,26,2,2,U,A
1016545,174,0,1.333333333,0,30,1,1,U,I
1016546,37.33333333,0,0,1,30,2,1,U,A
1016547,90.33333333,0,0,1,30,1,1,U,A
1016548,136,0,5.333333333,0,26,2,2,U,CA
1016549,1,0,0,1,28,1,1,Y,A
1016550,40.33333333,0,0,0,24,1,1,U,A
1016551,87.33333333,0,1,0,24,2,2,N,A
1016552,4.666666667,0,0,0,24,2,1,Y,B
1016553,7,0,0,0,28,1,1,Y,A
1016554,26,0,0,1,24,2,2,U,AA
1016555,105,0,0.333333333,0,24,2,2,Y,J
1016556,185,0,2,1,24,2,2,U,A
1016557,44.66666667,0,0,1,26,1,1,U,A
1016558,105.3333333,0,1.666666667,0,30,1,1,Y,B
1016559,0,0,0,0,30,4,3,N,B
1016560,20.66666667,0,0,1,28,3,1,U,A
1016561,147,0,3.666666667,0,28,1,1,Y,A
1016562,295,0,12,0,28,2,2,U,C
1016563,51,0,0,0,26,1,1,Y,GA
1016564,9.333333333,0,0,1,28,1,1,U,A2
1016565,182,0,0,0,30,1,1,U,ZA
1016566,209,0,3.333333333,1,28,1,1,N,CA
1016567,160.6666667,0,0.333333333,0,24,1,1,U,A2
1016568,150.6666667,0,0,0,28,2,2,N,A
1016569,0,0,0,1,24,1,1,Y,C
1016570,543,0,0,1,24,1,1,U,EA
1016571,71.33333333,0,2.333333333,0,28,1,1,U,A
1016572,46.66666667,0,0,1,28,1,1,U,AA
1016573,43.33333333,0,0,0,30,1,1,U,A
1016574,15,0,0,1,28,3,3,N,A
1016575,191,0,7.333333333,0,28,1,1,N,A
1016576,55.33333333,0,0.666666667,1,26,4,2,Y,A
1016577,44.33333333,0,0.666666667,1,26,2,2,Y,A
1016578,105.6666667,0,0.333333333,1,24,2,2,Y,A
1016579,113,0,0.333333333,0,24,1,1,U,A
1016580,148,0,3.333333333,1,28,2,1,U,EA
1016581,216,0,3.333333333,0,26,1,1,U,C
1016582,163.6666667,0,0,1,28,1,1,U,B
1016583,17.33333333,0,0.666666667,0,24,2,2,U,A
1016584,0.666666667,0,0,1,26,4,4,N,A
1016585,97.66666667,0,2,1,24,2,2,Y,A
1016586,69,0,0.333333333,0,26,2,1,U,B
1016587,156.6666667,0,0.333333333,0,28,1,1,U,A2
1016588,9.333333333,0,0,1,24,1,1,U,A2
1016589,31.33333333,0,0.333333333,0,24,2,2,Y,A
1016590,24.33333333,0,0.666666667,1,28,1,1,N,AA
1016591,27,0,0,1,26,1,1,U,A2
1016592,83.33333333,0,0.666666667,0,24,1,1,Y,EA
1016593,81,0,0.666666667,1,28,1,1,U,A2
1016594,114,0,0,0,30,2,2,U,A
1016595,134,0,0.333333333,0,24,1,1,U,B
1016596,174,0,0.666666667,1,30,1,1,U,A
1016597,0,0,0,0,24,1,1,Y,CA
1016598,315.3333333,0,14,0,28,1,1,Y,A
1016599,71.33333333,0,0,0,30,2,2,Y,B
1016600,23,0,0,0,28,2,2,U,A
1016601,0,0,0,0,24,1,1,N,W
1016602,62,0,0,0,28,1,1,N,B
1016603,101.3333333,0,2,1,26,1,1,Y,B
1016604,129,0,1,0,30,2,1,U,B
1016605,56.33333333,0,0,1,26,1,1,N,A
1016606,18.33333333,0,0,0,26,2,2,Y,A
1016607,4,0,0,1,28,2,2,Y,A
1016608,55.66666667,0,0,1,24,1,1,U,A
1016609,80.33333333,0,0,1,24,1,1,Y,B
1016610,1.333333333,0,0,1,30,1,1,U,A
1016611,92,0,0.666666667,0,28,2,2,U,A
1016612,656.3333333,0,46.66666667,0,26,2,2,Y,B
1016613,78.33333333,0,0.333333333,0,24,2,2,N,A
1016614,140,0,0.333333333,1,26,2,2,U,B
1016615,61.66666667,0,0,0,30,1,1,U,A
1016616,52.66666667,0,0.333333333,0,26,2,2,U,A
1016617,81.33333333,0,0.666666667,1,28,1,1,U,A
1016618,30.66666667,0,0,0,24,1,1,U,A2
1016619,24.66666667,0,0,0,28,1,1,U,A2
1016620,102.3333333,0,1.666666667,0,24,1,1,U,A
1016621,33.33333333,0,0,0,24,4,4,N,J
1016622,32.33333333,0,0.333333333,0,24,2,2,Y,B
1016623,0,0,0,1,28,2,1,U,A
1016624,156.6666667,0,1,1,28,1,1,N,C
1016625,3.666666667,0,0,1,26,1,1,U,GA
1016626,61.66666667,0,0,0,28,1,1,Y,EA
1016627,108,0,0,0,30,1,1,U,B
1016628,64.66666667,0,0,0,28,2,2,Y,V1
1016629,294.6666667,0,2.333333333,1,28,1,1,U,D
1016630,92.66666667,0,0,1,28,1,1,N,ZA
1016631,31,0,0.333333333,1,30,1,1,U,A
1016632,21.33333333,0,0,1,26,3,1,U,A
1016633,275.6666667,0,6.666666667,1,29,1,1,Y,EA
1016634,33.33333333,0,0,0,24,1,1,Y,A
1016635,46.33333333,0,0,0,30,1,1,U,BA
1016636,200.3333333,0,1.666666667,0,28,2,2,U,CA
1016637,95,0,0,1,24,2,2,U,A
1016638,158,0,3.333333333,0,26,1,1,N,G
1016639,5.333333333,0,0,1,26,1,1,N,A
1016640,72.66666667,0,1.666666667,0,24,1,1,U,D4
1016641,0,0,0,1,30,1,1,U,A
1016642,74,0,3,0,30,3,3,U,A
1016643,38.33333333,0,0,0,26,1,1,N,B
1016644,72,0,0,1,24,2,1,U,C
1016645,119.3333333,0,1.666666667,1,24,1,1,U,CA
1016646,81.33333333,0,0,0,26,1,1,U,A
1016647,16.66666667,0,0,0,26,1,1,U,B
1016648,62,0,0,1,24,1,1,U,A
1016649,273.3333333,0,9.333333333,1,30,1,1,U,C
1016650,62.33333333,0,1,1,26,1,1,U,B
1016651,1.666666667,0,0,0,28,1,1,U,A2
1016652,20.66666667,0,0,1,28,3,1,Y,B
1016653,6,0,0,1,26,1,1,U,A2
1016654,53,0,0.666666667,1,30,1,1,U,A2
1016655,88.66666667,0,0,0,28,1,1,U,A2
1016656,84.66666667,0,0,1,28,2,2,U,A
1016657,167.3333333,0,3.666666667,0,30,2,2,U,A
1016658,2,0,0,0,30,1,1,U,A
1016659,15.66666667,0,0,1,28,1,1,U,A
1016660,68.66666667,0,0.333333333,1,26,1,1,U,EA
1016661,0,0,0,1,24,3,3,Y,A
1016662,66,0,0,0,28,2,2,Y,A
1016663,52.66666667,0,0,0,24,1,1,U,A2
1016664,187.6666667,0,0,1,28,2,2,N,DA
1016665,100.6666667,0,0,0,30,1,1,U,A2
1016666,7.666666667,0,0,1,24,2,2,U,A
1016667,1.666666667,0,0,1,24,2,2,N,A
1016668,17.66666667,0,0,1,24,2,1,U,A
1016669,162.3333333,0,0,0,26,1,1,U,A
1016670,130.3333333,0,0.666666667,0,28,1,1,U,A
1016671,41.66666667,0,0,0,26,1,1,U,A
1016672,536.3333333,0,23.33333333,1,30,1,1,N,B
1016673,26.66666667,0,0.333333333,0,28,3,3,N,A
1016674,6.666666667,0,0,1,24,2,1,N,A
1016675,50.33333333,0,0,0,24,3,3,U,B
1016676,29.66666667,0,0,1,28,2,2,U,A
1016677,53.66666667,0,0,0,28,2,2,U,A
1016678,278,0,0.666666667,0,30,1,1,Y,E2
1016679,127,0,3.666666667,1,26,5,5,Y,A
1016680,36.33333333,0,0.666666667,1,28,2,1,N,A
1016681,73,0,1.666666667,1,30,2,1,U,A
1016682,503.6666667,0,10.66666667,0,24,2,2,U,A
1016683,9,0,0,1,26,1,1,Y,A
1016684,69.66666667,0,0.333333333,1,28,1,1,U,B
1016685,44.33333333,0,0,0,26,2,2,N,A
1016686,20.66666667,0,0,1,28,1,1,Y,A
1016687,5.333333333,0,0,0,24,2,2,U,ZA
1016688,66.66666667,0,0,1,24,1,1,U,A
1016689,268,0,0,1,30,1,1,U,A
1016690,410.3333333,0,14.66666667,0,24,1,1,Y,A
1016691,23,0,0,0,24,1,1,U,C
1016692,98,0,0.666666667,1,28,1,1,N,A
1016693,106.3333333,0,0,1,24,1,1,U,BA
1016694,19.33333333,0,0,1,26,1,1,U,A
1016695,40.66666667,0,0,1,24,2,2,U,B
1016696,137.6666667,0,1.666666667,0,30,3,1,Y,A
1016697,66,0,0,0,30,2,1,U,A
1016698,576.6666667,0,32,0,26,1,1,Y,CA
1016699,298,0,4.333333333,1,30,1,1,N,A
1016700,8.333333333,0,0,0,28,1,1,Y,A
1016701,215.6666667,0,4.333333333,1,26,3,3,U,A
1016702,14,0,0,1,24,1,1,U,B
1016703,117,0,0.666666667,0,28,2,2,U,B
1016704,28,0,0.333333333,1,30,1,1,U,A2
1016705,61.33333333,0,0,1,26,1,1,U,A
1016706,91,0,5.333333333,0,28,2,2,Y,B
1016707,61,0,0,0,30,1,1,U,A
1016708,128,0,0,1,28,1,1,U,A
1016709,17.33333333,0,0,0,26,1,1,U,A2
1016710,192.3333333,0,1,0,26,1,1,Y,A
1016711,73.66666667,0,2,1,28,2,2,Y,A
1016712,113.6666667,0,3,1,26,1,1,U,B
1016713,85.66666667,0,0,1,26,1,1,U,GA
1016714,46.33333333,0,0.333333333,1,26,1,1,U,A
1016715,161,0,0.333333333,0,26,1,1,Y,CA
1016716,163.6666667,0,3.333333333,1,28,2,1,U,B
1016717,28,0,0,1,26,1,1,U,BA
1016718,108.3333333,0,1,0,28,1,1,U,ZA
1016719,56.33333333,0,0,0,24,1,1,U,GA
1016720,166,0,5.333333333,0,28,3,1,Y,A
1016721,6.333333333,0,0,1,24,1,1,U,CA
1016722,2,0,0,0,26,1,1,Y,DA
1016723,44.66666667,0,0,1,24,1,1,U,A
1016724,96.33333333,0,1.666666667,0,30,1,1,U,A
1016725,428,0,22.66666667,0,24,1,1,Y,A
1016726,203.6666667,0,3.333333333,0,30,1,1,U,E
1016727,291.6666667,0,5.333333333,0,24,1,1,U,A
1016728,18.33333333,0,0,1,28,2,2,N,A
1016729,98,0,0,1,28,1,1,U,B
1016730,85.66666667,0,0.666666667,1,28,1,1,U,EA
1016731,69.66666667,0,0,0,24,1,1,N,B
1016732,35.33333333,0,0,1,24,1,1,U,A
1016733,97,0,1,0,26,1,1,N,EA
1016734,53,0,0,1,30,2,2,N,B
1016735,139.3333333,0,0,0,30,3,2,Y,B
1016736,21,0,0.333333333,1,24,1,1,U,A
1016737,235.3333333,0,2.333333333,1,28,2,1,U,A
1016738,26.33333333,0,0.333333333,0,24,1,1,U,A
1016739,100,0,0.666666667,0,30,1,1,U,A
1016740,84.33333333,0,2,1,24,2,2,Y,B
1016741,144.3333333,0,5.333333333,1,30,2,2,U,A
1016742,39.66666667,0,0.666666667,1,24,2,1,U,A
1016743,206,0,2.666666667,1,30,1,1,N,A
1016744,59.66666667,0,0,1,28,1,1,U,C
1016745,363.3333333,0,0,0,30,5,2,U,ZA
1016746,48,0,0.333333333,0,24,2,1,U,EA
1016747,5,0,0,1,24,1,1,N,A
1016748,303.3333333,0,5.333333333,0,26,3,2,N,A
1016749,34.66666667,0,0,1,26,1,1,U,B
1016750,138.6666667,0,5,1,28,1,1,Y,A
1016751,186.6666667,0,4,1,24,2,2,Y,EA
1016752,125.3333333,0,1.333333333,1,24,1,1,N,A
1016753,311,0,4,0,28,1,1,U,ZA
1016754,140.6666667,0,0,1,30,2,2,N,A
1016755,25.33333333,0,0,1,28,1,1,Y,EA
1016756,0,0,0,0,30,1,1,U,A
1016757,25.66666667,0,0,1,24,1,1,Y,A
1016758,128,0,2,0,24,2,1,Y,A
1016759,147.3333333,0,4.666666667,0,30,1,1,Y,DA
1016760,231,0,0,1,24,1,1,U,A
1016761,149.6666667,0,2.333333333,0,28,2,1,U,A
1016762,154.3333333,0,2,1,24,3,3,U,A
1016763,21.33333333,0,0,1,28,1,1,N,A
1016764,51.33333333,0,0,1,24,1,1,Y,A
1016765,47.33333333,0,0,0,30,2,2,Y,B
1016766,35.33333333,0,0,1,26,1,1,U,A
1016767,140.3333333,0,0,0,26,2,2,U,CA
1016768,120,0,1.333333333,1,26,1,1,U,A
1016769,153.6666667,0,2,0,24,1,1,U,A2
1016770,95,0,0,0,24,1,1,U,EA
1016771,224,0,1,1,28,2,1,Y,A
1016772,0,0,0,1,30,4,2,N,ZA
1016773,10.66666667,0,0,0,24,1,1,U,A
1016774,1.333333333,0,0,1,30,1,1,U,A2
1016775,20.66666667,0,0,0,30,1,1,U,A
1016776,117.3333333,0,0,0,24,1,1,N,ZA
1016777,0,0,0,0,26,1,1,U,CA
1016778,262.3333333,0,4.333333333,0,24,2,1,N,B
1016779,66.33333333,0,0,1,26,2,1,Y,I
1016780,1.333333333,0,0,1,26,1,1,U,A
1016781,22.66666667,0,0,0,26,2,1,N,A
1016782,58,0,0,1,28,4,2,U,A
1016783,167.6666667,0,1.666666667,1,24,2,1,Y,A
1016784,45,0,0,0,28,2,2,N,A
1016785,254.3333333,0,2.666666667,0,28,2,2,U,A
1016786,23.33333333,0,0,1,30,2,1,N,A
1016787,31,0,0,0,28,3,3,N,A
1016788,160.3333333,0,0.666666667,0,26,2,2,Y,CA
1016789,230.3333333,0,0,0,30,1,1,Y,EA
1016790,36.33333333,0,0,1,24,1,1,U,A2
1016791,46.66666667,0,0.333333333,0,26,1,1,U,C
1016792,4,0,0,1,28,1,1,U,A2
1016793,230.6666667,0,2,1,26,3,3,U,BA
1016794,27,0,0,1,26,1,1,U,A2
1016795,92.66666667,0,3.333333333,0,30,3,2,U,A
1016796,109,0,0,1,24,1,1,U,A
1016797,9.333333333,0,0,0,28,2,1,Y,A
1016798,135.3333333,0,0,0,28,1,1,U,A2
1016799,8.666666667,0,0,1,24,1,1,U,A
1016800,34,0,0,1,24,1,1,N,A
1016801,161.6666667,0,1.666666667,1,24,1,1,U,ZA
1016802,327.6666667,0,1,1,24,1,1,U,A
1016803,36.33333333,0,0,0,28,1,1,U,A
1016804,37,0,0,1,28,2,2,Y,A
1016805,197.3333333,0,2.666666667,0,30,1,1,U,A
1016806,24.33333333,0,0,1,30,2,2,U,A
1016807,87.66666667,0,1.333333333,1,24,1,1,N,A
1016808,29.66666667,0,0,1,28,1,1,U,A2
1016809,75.66666667,0,0,1,28,6,2,U,A
1016810,78.66666667,0,0,0,24,2,2,U,B
1016811,118.3333333,0,0,1,24,2,1,N,B
1016812,630.3333333,0,1.333333333,1,26,1,1,U,B
1016813,35.33333333,0,0,1,24,1,1,U,A
1016814,31.33333333,0,0,0,28,2,1,U,A
1016815,122.6666667,0,1.666666667,1,26,1,1,U,A
1016816,37.33333333,0,0,1,30,1,1,U,A
1016817,55.66666667,0,0,1,28,1,1,U,A
1016818,106,0,0,0,28,1,1,U,A
1016819,48,0,0,1,28,2,2,N,CA
1016820,89.33333333,0,2,1,30,1,1,Y,D
1016821,202,0,12.33333333,1,30,2,1,U,A
1016822,34.33333333,0,0,1,26,1,1,Y,A
1016823,29.33333333,0,0,0,26,2,2,N,A
1016824,31,0,0,1,30,1,1,U,A
1016825,179,2.666666667,0,0,24,1,1,U,CA
1016826,54.66666667,0,0,1,30,1,1,U,A
1016827,15.66666667,0,0,0,26,1,1,U,A
1016828,54,0,0,0,24,2,2,U,A
1016829,61.66666667,0,2,1,28,1,1,N,G
1016830,131,0,0,0,24,2,2,Y,EA
1016831,110.6666667,0,0,1,30,1,1,U,A
1016832,68,0,0.333333333,1,24,1,1,N,A
1016833,194.6666667,0,2,1,28,1,1,U,Z
1016834,50.33333333,0,0,0,26,1,1,N,A
1016835,276.6666667,0,0,0,26,1,1,U,A
1016836,0,0,0,0,26,3,2,N,A
1016837,23.66666667,0,1.333333333,1,30,1,1,Y,B
1016838,98,0,0.666666667,1,24,1,1,U,A
1016839,25.33333333,0,0,1,26,1,1,N,C
1016840,143.6666667,0,2,0,28,3,3,Y,A
