Customer_ID,forgntvl,ethnic,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,eqpdays
1032327,0,H,U,U,U,Y,Y,Y,589
1032328,0,N,U,U,U,U,U,Y,153
1032329,0,N,U,U,U,U,U,N,673
1032330,0,G,U,U,U,U,U,Y,673
1032331,0,N,U,U,U,U,U,Y,385
1032332,0,O,U,U,U,U,U,Y,204
1032333,0,H,U,U,U,U,U,Y,247
1032334,0,U,U,U,U,U,U,Y,22
1032335,0,N,U,U,U,U,U,N,673
1032336,1,B,U,U,U,U,U,Y,734
1032337,0,H,U,U,U,U,U,Y,317
1032338,0,H,U,U,U,U,U,Y,673
1032339,1,G,U,U,U,U,U,Y,673
1032340,0,Z,U,U,Y,U,U,Y,673
1032341,0,S,U,U,U,U,U,Y,734
1032342,0,S,U,U,Y,U,U,Y,627
1032343,0,U,U,U,U,U,U,N,734
1032344,0,U,U,U,U,U,U,N,279
1032345,0,N,U,U,U,U,U,N,734
1032346,0,S,U,U,U,U,U,Y,587
1032347,0,U,U,U,U,U,U,N,410
1032348,0,S,Y,Y,U,U,U,Y,17
1032349,0,H,U,U,U,U,U,Y,627
1032350,0,O,U,U,Y,U,U,Y,215
1032351,0,H,U,U,U,U,U,Y,565
1032352,1,N,U,U,U,U,U,Y,673
1032353,0,N,U,Y,U,U,U,Y,421
1032354,0,J,U,U,U,U,U,Y,714
1032355,0,B,U,U,U,U,U,N,308
1032356,0,I,U,U,U,U,U,Y,389
1032357,0,U,U,U,U,U,U,N,734
1032358,1,J,U,U,U,U,U,Y,673
1032359,0,U,U,U,U,U,U,Y,565
1032360,0,H,U,U,U,U,U,N,565
1032361,1,N,U,U,U,U,U,Y,374
1032362,0,S,U,U,U,U,U,Y,627
1032363,1,G,Y,Y,Y,Y,U,Y,540
1032364,0,J,U,U,U,U,U,N,269
1032365,1,N,U,U,U,U,Y,Y,734
1032366,0,O,U,U,U,U,Y,Y,565
1032367,0,N,U,U,U,U,U,N,527
1032368,0,R,U,U,U,U,U,N,57
1032369,0,U,U,U,U,U,Y,Y,627
1032370,0,I,U,U,U,U,U,Y,383
1032371,0,G,U,U,U,U,U,Y,673
1032372,0,H,U,U,U,U,Y,Y,30
1032373,1,S,U,U,Y,U,U,Y,221
1032374,0,Z,U,U,U,U,U,Y,565
1032375,0,N,U,U,U,U,U,Y,673
1032376,0,S,U,U,U,U,U,N,627
1032377,0,N,U,U,Y,U,U,Y,565
1032378,0,N,U,U,U,U,U,N,627
1032379,0,N,U,Y,U,U,U,Y,627
1032380,0,O,U,U,U,U,U,Y,627
1032381,0,S,U,U,U,U,U,Y,673
1032382,0,G,Y,Y,U,U,U,Y,734
1032383,0,N,U,U,U,U,U,Y,673
1032384,0,H,Y,Y,U,U,Y,Y,565
1032385,1,S,U,U,U,U,U,Y,565
1032386,0,U,U,U,U,U,U,Y,565
1032387,0,Z,U,U,U,U,U,N,285
1032388,0,G,Y,U,Y,U,U,Y,673
1032389,0,U,U,Y,Y,U,U,Y,565
1032390,0,N,U,U,U,U,U,N,734
1032391,0,U,U,U,U,U,U,Y,664
1032392,0,B,U,U,U,U,U,Y,305
1032393,0,N,U,U,U,U,U,N,673
1032394,0,D,U,U,U,U,U,Y,79
1032395,0,H,U,U,U,U,Y,Y,107
1032396,0,S,U,U,U,U,U,N,673
1032397,0,H,U,U,U,U,U,Y,513
1032398,0,S,U,U,U,U,U,Y,673
1032399,0,Z,U,U,U,U,U,N,327
1032400,0,N,U,U,U,U,U,Y,81
1032401,0,N,U,U,U,U,U,Y,671
1032402,0,H,U,U,U,U,U,Y,296
1032403,0,N,U,U,U,U,U,N,627
1032404,0,N,U,U,U,U,U,Y,54
1032405,0,N,U,U,U,U,U,N,672
1032406,0,H,U,U,Y,Y,U,Y,117
1032407,0,O,U,U,U,Y,U,Y,564
1032408,0,U,U,U,U,U,U,Y,728
1032409,0,U,U,U,U,U,U,Y,672
1032410,0,N,U,U,U,U,U,Y,23
1032411,0,N,U,U,U,U,U,N,733
1032412,0,N,U,U,U,U,U,Y,362
1032413,0,N,U,U,U,U,U,N,626
1032414,0,I,U,Y,Y,U,U,Y,175
1032415,0,S,U,U,U,U,U,N,564
1032416,0,D,U,U,U,U,U,Y,672
1032417,0,N,U,U,U,U,U,N,353
1032418,0,D,U,U,U,U,U,Y,672
1032419,0,S,U,U,U,U,U,Y,672
1032420,1,S,U,U,U,U,U,N,626
1032421,1,N,U,U,U,U,U,Y,626
1032422,0,N,U,U,U,U,U,N,339
1032423,0,N,U,U,U,Y,Y,Y,151
1032424,0,S,U,U,U,U,U,N,672
1032425,1,N,U,U,Y,U,U,Y,672
1032426,0,N,U,U,U,U,U,Y,733
1032427,0,U,U,U,U,U,U,Y,626
1032428,0,N,U,U,U,U,U,Y,672
1032429,0,F,U,U,U,U,U,N,626
1032430,0,N,Y,Y,Y,U,U,Y,202
1032431,0,S,U,U,U,U,U,Y,672
1032432,0,N,U,U,U,U,Y,Y,49
1032433,0,S,U,U,U,U,U,Y,564
1032434,0,N,U,U,U,U,U,N,376
1032435,0,N,U,U,U,Y,Y,Y,672
1032436,0,S,U,U,Y,U,U,N,564
1032437,,,,,,,,,327
1032438,0,N,U,U,U,U,U,Y,564
1032439,0,N,U,U,Y,U,U,Y,626
1032440,0,N,U,U,U,U,U,N,564
1032441,0,G,U,Y,U,U,U,Y,626
1032442,0,N,U,U,U,U,U,Y,626
1032443,0,S,U,Y,U,U,U,Y,278
1032444,0,N,U,U,U,U,U,Y,255
1032445,0,D,U,U,Y,U,U,Y,564
1032446,0,H,U,U,Y,U,U,Y,564
1032447,0,Z,U,U,U,U,U,Y,626
1032448,0,N,U,U,U,U,U,N,733
1032449,0,H,U,U,U,U,U,Y,564
1032450,0,U,U,U,U,U,U,N,202
1032451,0,H,U,U,U,U,U,Y,626
1032452,0,B,U,U,U,U,U,N,626
1032453,0,N,U,U,U,U,U,N,262
1032454,0,N,U,U,U,U,U,N,626
1032455,0,N,U,U,Y,Y,U,Y,564
1032456,0,U,U,U,U,U,U,Y,564
1032457,0,U,U,U,U,U,U,N,672
1032458,0,Z,U,U,U,U,U,N,626
1032459,0,N,U,U,U,U,U,N,672
1032460,0,N,U,U,U,U,U,Y,86
1032461,0,S,U,U,U,U,U,Y,733
1032462,0,N,U,U,U,U,U,Y,625
1032463,0,U,U,U,U,U,U,Y,626
1032464,0,N,U,U,Y,U,U,Y,88
1032465,0,J,U,U,U,U,U,Y,564
1032466,0,U,U,U,Y,Y,U,Y,164
1032467,0,F,U,U,U,U,U,Y,564
1032468,0,U,U,U,Y,Y,Y,Y,630
1032469,0,H,U,U,U,U,U,Y,564
1032470,0,Z,U,U,U,U,U,Y,672
1032471,0,F,U,U,U,U,U,N,570
1032472,1,D,U,U,U,U,U,Y,564
1032473,0,I,U,U,U,U,U,N,650
1032474,0,N,U,U,U,U,Y,Y,564
1032475,0,N,U,U,U,U,U,Y,43
1032476,0,U,U,U,U,U,U,Y,69
1032477,0,N,U,U,U,U,U,Y,48
1032478,0,S,U,U,U,U,U,N,312
1032479,0,O,U,U,U,U,U,Y,665
1032480,0,N,U,U,U,U,U,Y,306
1032481,0,I,U,U,U,Y,Y,Y,564
1032482,0,N,U,Y,U,U,U,N,564
1032483,0,N,U,U,U,U,Y,Y,564
1032484,0,S,U,U,U,U,U,Y,378
1032485,0,J,U,U,U,U,U,N,564
1032486,0,I,U,U,Y,Y,Y,Y,564
1032487,0,N,U,U,U,U,U,Y,142
1032488,0,N,U,U,U,U,U,Y,672
1032489,0,N,U,U,U,U,U,Y,254
1032490,0,N,U,U,U,U,U,Y,733
1032491,0,U,U,U,Y,U,U,Y,733
1032492,0,S,U,Y,U,U,U,Y,720
1032493,0,S,U,U,U,U,U,Y,246
1032494,0,G,U,U,Y,Y,Y,Y,672
1032495,0,N,U,U,U,U,U,N,564
1032496,0,N,U,U,U,U,U,Y,672
1032497,1,H,U,U,U,U,U,Y,390
1032498,0,U,U,U,U,U,U,Y,626
1032499,0,J,U,U,U,U,U,Y,672
1032500,0,N,U,U,U,U,U,Y,626
1032501,0,U,U,Y,Y,Y,U,Y,672
1032502,0,J,U,U,U,U,U,N,597
1032503,0,U,U,U,U,U,U,Y,396
1032504,0,U,U,U,U,U,U,Y,672
1032505,0,S,U,U,U,Y,U,Y,564
1032506,0,H,U,U,U,U,U,Y,626
1032507,1,S,U,U,U,Y,Y,Y,535
1032508,0,S,U,U,U,U,U,N,274
1032509,0,Z,U,U,U,U,U,N,363
1032510,0,H,U,U,U,U,U,Y,302
1032511,0,O,U,U,U,U,U,Y,564
1032512,0,U,U,U,U,U,U,N,564
1032513,0,Z,U,U,U,U,U,Y,564
1032514,0,G,U,Y,Y,U,U,Y,276
1032515,0,O,Y,U,U,U,U,Y,564
1032516,0,G,U,U,Y,U,Y,Y,564
1032517,0,N,U,U,U,U,U,Y,532
1032518,1,I,U,U,Y,U,U,Y,672
1032519,0,N,U,U,Y,U,U,Y,259
1032520,1,N,U,U,U,U,U,Y,537
1032521,0,N,U,U,U,U,U,N,564
1032522,0,F,U,U,U,U,U,Y,247
1032523,0,J,U,U,U,U,U,Y,672
1032524,0,S,Y,U,Y,U,U,Y,733
1032525,0,U,U,U,U,U,U,Y,672
1032526,0,Z,U,U,U,U,U,N,672
1032527,,,,,,,,,672
1032528,0,S,U,U,Y,U,U,Y,305
1032529,0,G,U,U,U,Y,U,Y,626
1032530,0,H,U,U,U,U,U,Y,115
1032531,0,N,U,U,U,U,U,N,104
1032532,0,N,U,Y,U,U,U,Y,11
1032533,0,H,U,U,U,U,U,Y,148
1032534,0,O,U,U,U,U,U,Y,7
1032535,0,N,U,U,U,U,U,Y,78
1032536,0,S,U,U,U,U,U,Y,672
1032537,0,B,U,U,U,U,U,Y,299
1032538,0,N,U,U,U,U,U,Y,733
1032539,0,N,U,U,U,U,Y,Y,74
1032540,0,U,U,U,U,U,U,N,672
1032541,0,S,U,U,U,Y,U,Y,429
1032542,0,G,U,U,U,U,U,N,733
1032543,0,U,U,U,U,U,U,Y,216
1032544,0,G,U,U,U,Y,Y,Y,564
1032545,0,S,U,U,U,U,U,N,733
1032546,1,N,U,U,U,U,U,Y,564
1032547,0,H,U,U,U,U,U,Y,383
1032548,0,N,U,U,U,U,U,N,510
1032549,0,N,U,U,U,U,U,Y,626
1032550,0,N,U,U,U,U,U,N,626
1032551,0,N,U,U,U,Y,Y,Y,666
1032552,1,S,U,U,U,U,U,Y,733
1032553,0,U,U,U,U,U,U,N,84
1032554,0,N,U,U,U,U,U,Y,289
1032555,1,F,U,U,U,U,U,Y,617
1032556,0,J,U,Y,Y,U,Y,Y,311
1032557,0,N,U,U,U,U,U,Y,672
1032558,0,S,U,U,U,U,U,Y,626
1032559,0,N,Y,U,U,U,U,Y,17
1032560,0,I,Y,U,U,U,U,Y,564
1032561,0,U,U,U,U,U,Y,Y,291
1032562,0,Z,U,U,U,U,U,Y,196
1032563,0,S,U,U,Y,U,U,Y,733
1032564,0,N,U,U,U,U,U,Y,626
1032565,0,U,U,U,Y,U,U,Y,350
1032566,0,N,U,U,U,U,U,Y,626
1032567,0,S,U,U,U,U,U,Y,564
1032568,0,D,U,U,U,U,U,Y,264
1032569,0,G,U,U,U,Y,Y,Y,265
1032570,0,I,U,U,U,U,U,Y,314
1032571,0,U,U,U,U,U,U,Y,626
1032572,0,S,U,U,U,U,U,Y,733
1032573,0,N,U,U,U,U,Y,Y,250
1032574,0,N,Y,Y,U,U,U,Y,239
1032575,0,R,U,U,U,U,Y,Y,183
1032576,0,N,U,U,U,Y,Y,Y,672
1032577,0,N,U,Y,U,U,U,Y,733
1032578,0,H,U,U,Y,Y,U,Y,733
1032579,0,U,U,U,U,Y,U,Y,733
1032580,0,N,U,U,U,U,U,Y,610
1032581,0,N,U,U,U,U,U,N,626
1032582,1,I,U,U,U,U,U,Y,564
1032583,0,N,U,U,U,U,U,Y,564
1032584,0,F,U,Y,Y,U,U,Y,236
1032585,0,G,U,U,Y,U,U,Y,626
1032586,0,I,U,U,Y,U,U,Y,153
1032587,0,S,U,U,U,U,U,Y,626
1032588,0,N,U,U,U,U,U,N,74
1032589,0,H,U,U,U,U,U,Y,440
1032590,0,U,U,U,U,U,U,Y,321
1032591,0,N,U,U,U,Y,Y,Y,564
1032592,0,S,Y,U,Y,Y,U,Y,564
1032593,1,N,U,U,U,U,Y,Y,153
1032594,0,H,U,U,U,U,U,Y,10
1032595,0,N,U,U,U,U,U,Y,377
1032596,0,G,U,U,U,U,U,N,462
1032597,0,O,U,U,U,U,U,Y,626
1032598,0,H,U,U,U,U,U,N,461
1032599,0,N,U,U,U,U,U,Y,733
1032600,0,Z,U,U,U,U,U,Y,564
1032601,0,O,U,U,U,U,U,Y,733
1032602,0,U,U,U,U,U,U,Y,626
1032603,0,G,U,U,U,U,U,Y,564
1032604,1,N,U,U,U,U,U,Y,626
1032605,0,N,U,U,U,U,U,Y,340
1032606,0,H,U,U,U,U,U,Y,434
1032607,0,I,U,U,U,U,U,Y,733
1032608,0,N,U,U,U,U,U,Y,569
1032609,0,S,U,U,U,U,U,Y,626
1032610,0,S,U,U,U,U,U,N,733
1032611,0,I,U,U,U,U,U,Y,564
1032612,0,U,U,U,U,Y,Y,Y,489
1032613,0,O,U,U,U,U,U,Y,672
1032614,0,N,U,U,U,U,U,Y,564
1032615,0,U,U,U,U,U,U,Y,213
1032616,0,F,U,U,U,U,Y,Y,626
1032617,0,Z,U,Y,Y,Y,U,Y,22
1032618,0,G,U,U,U,U,U,N,125
1032619,0,N,U,U,U,Y,U,Y,152
1032620,0,N,U,U,U,U,U,Y,564
1032621,0,N,U,U,U,Y,U,Y,57
1032622,0,I,U,U,U,U,U,Y,73
1032623,0,N,U,U,U,U,U,Y,506
1032624,0,H,U,U,U,U,Y,Y,626
1032625,0,U,U,U,U,U,Y,Y,386
1032626,0,Z,U,U,U,U,U,Y,564
1032627,0,N,U,U,Y,Y,Y,Y,564
1032628,0,U,Y,Y,Y,U,U,Y,672
1032629,0,N,U,U,U,U,U,Y,228
1032630,0,H,U,U,U,U,Y,Y,672
1032631,1,N,U,U,U,U,U,Y,626
1032632,0,G,U,U,U,U,U,Y,564
1032633,0,O,U,U,U,U,U,Y,302
1032634,0,G,U,U,U,Y,U,Y,564
1032635,0,U,U,U,Y,U,U,Y,672
1032636,0,H,U,U,U,U,U,Y,626
1032637,0,N,U,U,U,U,U,N,564
1032638,0,U,U,U,U,U,U,N,672
1032639,0,S,U,U,U,U,U,Y,626
1032640,0,H,U,U,U,U,U,Y,460
1032641,0,R,U,U,Y,Y,Y,Y,733
1032642,0,N,U,U,U,U,Y,Y,234
1032643,0,S,U,U,Y,U,U,Y,733
1032644,0,S,U,U,U,U,U,Y,14
1032645,0,Z,U,U,U,Y,U,Y,672
1032646,0,J,U,U,Y,Y,U,Y,626
1032647,0,U,U,Y,Y,U,U,Y,27
1032648,0,N,U,U,U,U,U,Y,327
1032649,0,I,U,U,U,U,U,Y,733
1032650,0,H,U,U,U,U,U,Y,83
1032651,0,N,U,U,U,U,Y,Y,564
1032652,1,N,U,U,U,U,U,Y,733
1032653,0,J,U,U,U,U,U,Y,626
1032654,0,Z,U,U,U,U,U,Y,564
1032655,0,D,U,U,U,U,Y,Y,564
1032656,0,S,U,U,U,U,U,N,328
1032657,0,N,U,U,U,U,U,Y,564
1032658,0,N,U,U,U,U,U,Y,626
1032659,0,U,U,U,U,U,U,Y,733
1032660,0,N,U,U,U,Y,U,Y,626
1032661,0,N,U,U,U,U,Y,Y,598
1032662,0,H,U,U,U,U,U,Y,672
1032663,1,N,Y,Y,U,U,U,Y,672
1032664,1,U,U,U,Y,Y,Y,Y,564
1032665,0,S,U,U,U,U,Y,Y,733
1032666,0,U,U,U,U,U,Y,Y,733
1032667,0,G,U,U,U,U,U,Y,733
1032668,0,H,U,U,U,U,U,Y,733
1032669,0,S,U,U,U,U,U,Y,672
1032670,0,S,U,U,U,U,U,Y,626
1032671,0,N,U,U,U,U,U,Y,223
1032672,0,U,U,U,U,U,Y,Y,564
1032673,0,I,U,U,U,U,U,Y,626
1032674,0,N,U,U,U,U,U,Y,626
1032675,0,N,U,U,U,U,U,N,564
1032676,0,N,U,U,U,U,U,N,452
1032677,0,N,U,U,U,U,U,Y,624
1032678,1,N,U,U,Y,Y,Y,Y,564
1032679,0,Z,U,U,U,U,U,Y,464
1032680,0,N,U,U,U,Y,Y,Y,626
1032681,0,S,U,U,U,U,U,Y,672
1032682,1,B,U,U,U,Y,Y,Y,672
1032683,0,N,U,U,U,U,U,Y,626
1032684,1,I,U,U,Y,Y,U,Y,672
1032685,0,N,U,U,U,U,U,N,672
1032686,0,N,U,Y,Y,U,U,Y,564
1032687,0,U,Y,U,U,U,U,Y,672
1032688,0,U,U,U,U,U,U,Y,564
1032689,0,S,U,U,U,U,U,N,564
1032690,0,R,U,U,U,U,U,Y,626
1032691,0,N,U,U,U,U,U,N,564
1032692,0,G,U,U,Y,Y,Y,Y,672
1032693,0,G,U,Y,Y,Y,U,Y,733
1032694,0,I,U,U,Y,Y,Y,Y,733
1032695,0,N,U,U,U,Y,U,Y,626
1032696,0,G,U,U,Y,Y,U,Y,77
1032697,0,U,U,U,U,U,U,Y,564
1032698,0,N,U,U,U,U,U,Y,626
1032699,0,S,U,U,U,U,U,N,107
1032700,0,N,U,U,Y,U,U,Y,558
1032701,0,U,U,U,U,U,U,N,66
1032702,1,N,U,U,Y,Y,U,Y,368
1032703,0,G,U,U,U,U,U,Y,180
1032704,0,J,U,U,U,U,U,Y,240
1032705,0,G,U,Y,U,U,U,Y,733
1032706,1,N,U,Y,Y,U,U,Y,672
1032707,0,J,U,U,U,U,U,Y,733
1032708,0,S,U,U,U,U,U,Y,14
1032709,0,U,U,U,U,U,U,Y,104
1032710,1,J,U,U,U,U,Y,Y,128
1032711,0,H,U,U,U,U,U,Y,435
1032712,1,O,U,U,U,Y,U,Y,626
1032713,0,N,U,U,U,U,U,N,195
1032714,0,N,U,U,U,U,U,Y,733
1032715,0,N,U,U,U,U,U,Y,733
1032716,0,U,U,U,U,U,U,Y,626
1032717,0,N,U,U,U,U,U,Y,281
1032718,0,I,U,U,U,U,U,Y,672
1032719,0,J,U,U,U,U,U,Y,672
1032720,0,G,U,U,U,U,U,N,672
1032721,0,N,U,U,Y,Y,Y,Y,564
1032722,1,N,U,U,U,U,U,Y,672
1032723,0,S,U,U,U,U,U,N,626
1032724,0,N,U,U,U,Y,Y,Y,104
1032725,0,N,U,U,U,U,U,N,563
1032726,0,O,U,U,U,U,U,Y,563
1032727,0,O,U,U,U,U,U,Y,625
1032728,0,G,U,U,U,U,U,Y,671
1032729,0,N,U,U,U,U,U,Y,563
1032730,0,S,U,U,U,U,Y,Y,625
1032731,0,R,U,U,Y,Y,Y,Y,144
1032732,0,G,U,U,U,U,U,Y,232
1032733,0,H,U,U,U,U,U,Y,732
1032734,0,S,U,U,U,U,U,Y,563
1032735,0,S,U,U,U,U,U,N,732
1032736,0,N,U,U,Y,Y,U,Y,625
1032737,0,F,U,U,U,U,U,N,55
1032738,0,G,U,U,U,U,U,N,625
1032739,0,U,U,U,U,U,U,Y,372
1032740,0,S,U,U,U,U,U,N,563
1032741,0,O,Y,U,U,U,U,Y,562
1032742,0,N,U,U,U,U,U,N,625
1032743,0,N,U,U,U,U,Y,Y,671
1032744,0,N,U,U,U,U,U,N,380
1032745,0,D,U,U,U,U,U,Y,55
1032746,0,O,U,U,U,U,U,Y,385
1032747,0,O,U,U,U,U,U,Y,625
1032748,0,N,U,U,U,U,U,N,462
1032749,0,S,U,U,U,U,U,Y,563
1032750,0,Z,U,U,U,U,U,Y,563
1032751,0,N,U,U,U,U,U,Y,563
1032752,1,F,U,U,U,Y,U,Y,665
1032753,0,G,U,U,U,U,U,Y,732
1032754,0,N,U,U,U,U,U,Y,671
1032755,0,O,U,U,U,U,U,Y,625
1032756,0,I,U,U,U,U,U,Y,208
1032757,0,N,U,U,U,U,U,Y,732
1032758,0,U,U,U,U,U,U,Y,227
1032759,0,J,U,U,U,U,U,Y,125
1032760,0,I,U,U,U,U,Y,Y,484
1032761,0,N,U,U,U,U,U,Y,563
1032762,0,G,U,U,U,Y,Y,Y,732
1032763,0,N,U,U,Y,Y,U,Y,563
1032764,0,N,U,U,U,Y,Y,Y,465
1032765,0,I,U,U,U,U,U,Y,705
1032766,0,S,U,U,U,U,U,Y,563
1032767,0,O,U,Y,Y,Y,U,Y,269
1032768,0,N,U,Y,Y,U,Y,N,556
1032769,0,U,U,U,U,U,U,Y,732
1032770,0,Z,Y,U,Y,Y,U,Y,732
1032771,0,N,U,U,U,Y,Y,Y,732
1032772,0,N,U,U,U,U,U,Y,625
1032773,1,J,U,U,U,U,U,Y,732
1032774,0,N,U,U,U,U,U,N,624
1032775,0,S,U,U,U,U,U,Y,625
1032776,1,N,U,U,U,U,U,Y,563
1032777,0,H,U,U,U,U,U,Y,563
1032778,0,D,U,U,Y,U,U,Y,563
1032779,0,H,U,U,U,U,U,Y,475
1032780,0,H,U,U,U,U,U,Y,563
1032781,0,G,U,U,U,U,U,Y,625
1032782,0,S,U,U,U,U,U,N,671
1032783,0,N,U,U,U,U,U,Y,625
1032784,0,N,U,U,U,U,U,Y,671
1032785,0,G,U,U,Y,U,U,Y,563
1032786,0,U,U,U,U,U,U,Y,563
1032787,0,S,U,U,U,U,U,N,59
1032788,0,S,U,U,U,U,U,Y,625
1032789,0,I,U,U,U,U,U,Y,186
1032790,0,N,U,Y,U,U,U,Y,563
1032791,0,S,U,U,U,U,Y,Y,563
1032792,0,N,U,U,U,U,U,Y,732
1032793,0,U,U,U,U,U,U,N,279
1032794,0,G,Y,U,U,U,U,Y,625
1032795,0,G,U,U,Y,U,U,Y,375
1032796,0,N,U,U,U,U,Y,Y,625
1032797,0,F,U,U,U,U,U,Y,563
1032798,0,S,U,U,U,U,U,Y,5
1032799,0,I,U,U,U,U,U,N,22
1032800,0,S,U,U,U,U,U,Y,625
1032801,0,N,U,U,U,U,U,N,24
1032802,0,N,U,U,U,U,U,Y,563
1032803,0,U,U,U,U,U,U,Y,339
1032804,0,G,U,U,U,U,U,Y,191
1032805,0,N,U,U,U,U,U,Y,625
1032806,0,G,U,U,U,U,U,N,167
1032807,0,S,U,U,U,U,U,Y,671
1032808,0,N,U,U,U,U,U,Y,161
1032809,0,S,U,Y,Y,U,U,Y,431
1032810,0,G,U,U,U,U,U,N,110
1032811,0,O,U,U,U,U,U,N,671
1032812,0,I,U,U,Y,U,U,Y,732
1032813,0,N,U,U,U,U,U,N,625
1032814,0,G,U,U,U,U,U,Y,563
1032815,0,H,U,U,U,U,U,N,625
1032816,1,S,U,Y,Y,U,U,Y,625
1032817,1,N,U,U,U,U,U,Y,732
1032818,0,N,U,U,Y,U,U,Y,732
1032819,0,N,U,Y,Y,U,U,Y,732
1032820,0,S,U,U,Y,Y,Y,Y,732
1032821,0,J,U,U,U,U,U,Y,732
1032822,0,U,U,U,U,U,U,N,671
1032823,0,N,U,U,U,U,U,Y,419
1032824,0,N,U,U,U,U,U,N,87
1032825,0,N,U,U,U,U,U,Y,625
1032826,0,U,U,U,U,U,Y,Y,625
1032827,0,O,U,U,U,U,U,N,563
1032828,0,S,U,U,U,U,U,Y,6
1032829,0,U,U,U,U,U,U,N,625
1032830,0,G,U,U,U,U,U,Y,432
1032831,0,N,U,U,U,U,U,Y,563
1032832,0,N,U,U,U,U,U,Y,625
1032833,0,J,U,U,U,U,U,Y,119
1032834,0,I,U,U,Y,U,U,Y,732
1032835,0,F,U,U,U,U,U,Y,197
1032836,0,S,U,U,U,U,U,Y,563
1032837,0,G,U,U,U,U,U,N,180
1032838,0,N,U,U,U,U,U,Y,280
1032839,0,N,U,U,U,U,U,Y,439
1032840,0,H,U,U,U,U,U,Y,732
1032841,0,Z,U,U,U,U,U,Y,563
1032842,0,S,U,U,U,U,U,Y,563
1032843,0,N,U,U,U,U,U,Y,369
1032844,0,H,U,U,U,U,Y,Y,50
1032845,0,N,U,U,U,U,U,Y,563
1032846,0,H,U,U,U,U,U,Y,647
1032847,0,N,U,U,U,U,U,Y,251
1032848,0,I,U,U,U,U,U,Y,425
1032849,0,S,U,U,U,U,U,Y,550
1032850,0,N,U,U,U,U,U,Y,732
1032851,0,B,U,U,U,U,U,Y,671
1032852,0,N,U,U,U,U,U,Y,671
1032853,0,N,U,U,U,U,U,Y,314
1032854,0,I,U,U,U,U,U,Y,671
1032855,0,G,U,U,U,U,U,N,185
1032856,0,N,U,U,U,Y,Y,Y,219
1032857,0,N,U,U,U,U,U,Y,732
1032858,0,N,U,U,Y,Y,U,Y,563
1032859,0,U,U,U,U,U,U,Y,533
1032860,0,S,U,U,U,Y,Y,Y,563
1032861,0,U,U,U,U,U,U,Y,563
1032862,0,N,U,U,U,U,U,Y,306
1032863,0,S,U,Y,Y,Y,U,Y,563
1032864,0,S,U,U,U,U,U,Y,671
1032865,1,U,U,U,U,U,U,Y,563
1032866,0,Z,U,U,U,U,U,Y,625
1032867,0,S,U,U,U,U,U,N,488
1032868,0,Z,U,U,U,U,U,N,66
1032869,0,U,U,U,U,Y,U,Y,563
1032870,0,U,U,U,U,U,U,Y,563
1032871,0,U,U,U,U,U,U,Y,187
1032872,0,H,U,U,Y,U,U,Y,625
1032873,0,J,U,U,U,U,Y,Y,51
1032874,0,N,U,U,U,U,U,Y,667
1032875,0,I,U,U,U,U,U,Y,563
1032876,0,U,U,U,U,U,U,Y,732
1032877,0,N,U,U,U,U,U,Y,563
1032878,0,N,U,U,U,U,U,Y,671
1032879,0,N,U,Y,U,U,U,Y,625
1032880,0,U,U,U,U,U,U,N,423
1032881,0,G,U,U,U,U,U,Y,93
1032882,0,N,U,U,U,U,U,N,518
1032883,0,S,U,U,U,U,U,Y,625
1032884,0,N,U,U,U,U,U,Y,625
1032885,0,U,U,U,U,Y,U,Y,154
1032886,0,N,U,U,U,U,U,Y,541
1032887,0,B,U,U,U,U,U,Y,563
1032888,0,U,U,U,U,U,U,N,563
1032889,0,N,U,U,U,U,U,N,625
1032890,0,G,U,U,U,U,U,Y,198
1032891,0,N,U,U,U,U,U,N,236
1032892,0,H,U,U,U,U,U,N,269
1032893,0,H,U,Y,U,U,U,Y,732
1032894,0,N,U,U,U,U,U,Y,732
1032895,0,N,U,U,U,U,U,Y,625
1032896,0,S,Y,U,U,U,U,Y,732
1032897,0,O,U,U,U,U,U,Y,76
1032898,0,S,U,U,U,U,U,Y,248
1032899,0,S,U,U,U,U,U,Y,671
1032900,0,N,U,U,U,U,U,N,625
1032901,0,N,U,U,U,U,U,Y,732
1032902,0,G,U,U,U,Y,U,Y,732
1032903,0,I,U,U,U,U,U,Y,625
1032904,0,S,U,U,U,U,Y,Y,563
1032905,0,J,U,U,U,U,U,Y,58
1032906,0,N,U,U,U,Y,Y,Y,243
1032907,0,U,U,U,U,U,U,Y,416
1032908,0,F,U,U,U,U,U,N,563
1032909,0,N,U,U,U,U,U,N,625
1032910,0,N,U,U,Y,U,Y,Y,165
1032911,0,M,U,U,Y,Y,U,Y,625
1032912,0,J,Y,Y,Y,U,U,Y,563
1032913,0,O,U,U,U,U,Y,Y,732
1032914,0,N,U,U,U,U,U,Y,491
1032915,0,G,U,U,U,U,U,Y,563
1032916,0,H,U,U,U,U,U,Y,671
1032917,0,U,U,U,U,U,U,Y,732
1032918,0,U,U,U,U,U,U,Y,732
1032919,0,N,U,U,U,U,U,N,239
1032920,0,J,U,U,U,U,U,Y,559
1032921,0,S,U,U,U,U,U,N,647
1032922,0,H,U,U,U,U,U,N,254
1032923,0,Z,U,U,U,U,U,Y,563
1032924,0,B,U,U,U,U,U,N,671
1032925,0,U,U,U,U,U,U,N,625
