Customer_ID,attempt_Mean
1011474,0
1011475,19.33333333
1011476,66
1011477,76
1011478,91
1011479,128
1011480,131.3333333
1011481,451.6666667
1011482,199.3333333
1011483,139
1011484,80.33333333
1011485,304.6666667
1011486,118.6666667
1011487,185.3333333
1011488,54
1011489,334.3333333
1011490,324.6666667
1011491,49
1011492,88
1011493,226.6666667
1011494,26.33333333
1011495,266
1011496,81
1011497,10
1011498,180.6666667
1011499,0
1011500,72
1011501,174
1011502,0
1011503,35.66666667
1011504,20
1011505,65
1011506,320.3333333
1011507,299
1011508,27.66666667
1011509,548.3333333
1011510,0
1011511,123.6666667
1011512,94.33333333
1011513,35.66666667
1011514,17
1011515,140.6666667
1011516,301.6666667
1011517,141
1011518,12.66666667
1011519,13
1011520,62
1011521,33.66666667
1011522,366.3333333
1011523,55
1011524,115.3333333
1011525,65.33333333
1011526,10.66666667
1011527,98.33333333
1011528,44
1011529,78.33333333
1011530,2
1011531,312.6666667
1011532,10.33333333
1011533,342
1011534,49.33333333
1011535,121
1011536,52.66666667
1011537,5.666666667
1011538,411.3333333
1011539,37.33333333
1011540,18.33333333
1011541,36.66666667
1011542,0
1011543,52
1011544,81
1011545,83.33333333
1011546,11
1011547,38
1011548,19
1011549,329.3333333
1011550,157
1011551,135
1011552,316
1011553,12.33333333
1011554,255.6666667
1011555,7
1011556,9.333333333
1011557,56.33333333
1011558,10.33333333
1011559,519.3333333
1011560,1951.333333
1011561,61.33333333
1011562,260
1011563,121.6666667
1011564,66.33333333
1011565,16
1011566,445.6666667
1011567,138.6666667
1011568,92.66666667
1011569,62.66666667
1011570,135
1011571,210.3333333
1011572,128.3333333
1011573,69.66666667
1011574,47
1011575,94.66666667
1011576,7
1011577,225.6666667
1011578,413
1011579,102.6666667
1011580,328.6666667
1011581,170.6666667
1011582,308.6666667
1011583,426
1011584,4.333333333
1011585,56
1011586,206
1011587,31.66666667
1011588,101
1011589,0
1011590,22.33333333
1011591,52
1011592,56
1011593,242.6666667
1011594,28.66666667
1011595,80.33333333
1011596,79.33333333
1011597,74
1011598,79.66666667
1011599,136
1011600,40.66666667
1011601,180
1011602,106
1011603,225.3333333
1011604,23.66666667
1011605,132.3333333
1011606,83.66666667
1011607,2
1011608,126.6666667
1011609,15
1011610,217
1011611,33
1011612,182.3333333
1011613,54.66666667
1011614,124.6666667
1011615,54.66666667
1011616,0
1011617,371
1011618,112.3333333
1011619,59.66666667
1011620,144.6666667
1011621,69
1011622,104.3333333
1011623,278.3333333
1011624,35.66666667
1011625,129.6666667
1011626,233.6666667
1011627,0
1011628,183.6666667
1011629,201.6666667
1011630,34.33333333
1011631,52.33333333
1011632,186
1011633,348.6666667
1011634,37.33333333
1011635,7.333333333
1011636,194
1011637,84.66666667
1011638,127.3333333
1011639,12.33333333
1011640,23.66666667
1011641,80.33333333
1011642,340.3333333
1011643,131.6666667
1011644,146.6666667
1011645,310
1011646,99
1011647,61
1011648,147.6666667
1011649,0
1011650,125
1011651,5.666666667
1011652,221.6666667
1011653,40
1011654,53.66666667
1011655,63.33333333
1011656,123.3333333
1011657,106.6666667
1011658,72.66666667
1011659,253.6666667
1011660,1789.333333
1011661,140
1011662,6.333333333
1011663,159.3333333
1011664,143
1011665,369
1011666,929
1011667,49.33333333
1011668,33.66666667
1011669,7.666666667
1011670,0
1011671,671
1011672,86
1011673,165.3333333
1011674,99
1011675,259
1011676,263
1011677,0
1011678,172.3333333
1011679,31.66666667
1011680,24.33333333
1011681,61.33333333
1011682,40
1011683,256.3333333
1011684,77
1011685,75.66666667
1011686,12
1011687,173
1011688,136.6666667
1011689,152
1011690,49.33333333
1011691,18
1011692,166.6666667
1011693,378
1011694,118.6666667
1011695,0
1011696,153.3333333
1011697,135.6666667
1011698,43
1011699,0.666666667
1011700,64.33333333
1011701,0
1011702,40.66666667
1011703,23.66666667
1011704,14.66666667
1011705,30.66666667
1011706,53.66666667
1011707,282.6666667
1011708,79.66666667
1011709,260.3333333
1011710,85
1011711,120
1011712,63
1011713,130.6666667
1011714,103
1011715,151
1011716,124.3333333
1011717,110
1011718,1.666666667
1011719,26.66666667
1011720,0
1011721,120.3333333
1011722,204
1011723,194.6666667
1011724,145.3333333
1011725,241.3333333
1011726,313.6666667
1011727,341.3333333
1011728,169
1011729,40.33333333
1011730,34.33333333
1011731,231.6666667
1011732,59.66666667
1011733,88.33333333
1011734,76.33333333
1011735,484
1011736,60
1011737,74.33333333
1011738,64.33333333
1011739,41.66666667
1011740,31
1011741,0
1011742,8.333333333
1011743,148.3333333
1011744,6.333333333
1011745,51.66666667
1011746,83
1011747,81.66666667
1011748,549.3333333
1011749,34.66666667
1011750,0
1011751,302
1011752,83.33333333
1011753,31.66666667
1011754,0
1011755,221.6666667
1011756,25.66666667
1011757,0
1011758,323.6666667
1011759,148.3333333
1011760,70
1011761,322.6666667
1011762,233.3333333
1011763,240.3333333
1011764,41
1011765,0
1011766,53.66666667
1011767,165.3333333
1011768,28.33333333
1011769,31.33333333
1011770,493.3333333
1011771,54
1011772,146.3333333
1011773,31.33333333
1011774,362.3333333
1011775,420
1011776,386
1011777,388.3333333
1011778,8
1011779,188.3333333
1011780,38.33333333
1011781,40.66666667
1011782,199
1011783,60.66666667
1011784,79
1011785,278.6666667
1011786,224.6666667
1011787,139.3333333
1011788,184.6666667
1011789,263.3333333
1011790,239.6666667
1011791,33
1011792,95
1011793,132
1011794,93.66666667
1011795,217.6666667
1011796,5.666666667
1011797,69
1011798,87.33333333
1011799,137
1011800,141.3333333
1011801,76
1011802,52.33333333
1011803,272
1011804,47.33333333
1011805,7.666666667
1011806,349
1011807,0
1011808,139.3333333
1011809,195.6666667
1011810,112.6666667
1011811,24
1011812,278
1011813,1.666666667
1011814,53.66666667
1011815,90
1011816,55
1011817,60
1011818,83.33333333
1011819,178.3333333
1011820,342
1011821,60.33333333
1011822,22.66666667
1011823,411.6666667
1011824,54.33333333
1011825,17.33333333
1011826,421
1011827,16
1011828,207.3333333
1011829,235.3333333
1011830,162.3333333
1011831,25
1011832,33
1011833,498
1011834,20.66666667
1011835,17
1011836,119.3333333
1011837,136.3333333
1011838,111
1011839,47
1011840,78.66666667
1011841,49.33333333
1011842,533
1011843,170.6666667
1011844,303.3333333
1011845,186.3333333
1011846,0
1011847,88
1011848,174
1011849,56.66666667
1011850,63
1011851,29.66666667
1011852,84.33333333
1011853,121.6666667
1011854,11.33333333
1011855,373
1011856,0
1011857,19.66666667
1011858,138.6666667
1011859,136.3333333
1011860,48.33333333
1011861,101.6666667
1011862,122.6666667
1011863,62
1011864,47
1011865,64.33333333
1011866,9.333333333
1011867,167
1011868,219.3333333
1011869,25.66666667
1011870,26.66666667
1011871,42.66666667
1011872,49.66666667
1011873,5.333333333
1011874,45.33333333
1011875,45.66666667
1011876,88
1011877,6.333333333
1011878,240.6666667
1011879,48.33333333
1011880,4.333333333
1011881,116.3333333
1011882,85.33333333
1011883,18.33333333
1011884,172
1011885,70.66666667
1011886,86.66666667
1011887,481.3333333
1011888,53
1011889,60.33333333
1011890,8.666666667
1011891,56
1011892,60.33333333
1011893,14.66666667
1011894,88.66666667
1011895,185.3333333
1011896,170.3333333
1011897,134.3333333
1011898,623.3333333
1011899,236
1011900,60
1011901,623
1011902,57.33333333
1011903,179.3333333
1011904,188.3333333
1011905,704.6666667
1011906,25.66666667
1011907,135.6666667
1011908,75.66666667
1011909,161
1011910,104.6666667
1011911,46.66666667
1011912,79.66666667
1011913,25.33333333
1011914,8.333333333
1011915,95.33333333
1011916,213
1011917,249
1011918,35.33333333
1011919,182
1011920,61.66666667
1011921,330.3333333
1011922,229
1011923,73
1011924,31.66666667
1011925,35.66666667
1011926,260.3333333
1011927,446
1011928,15.66666667
1011929,176
1011930,208.3333333
1011931,403.6666667
1011932,14
1011933,55.66666667
1011934,158
1011935,157.3333333
1011936,295.6666667
1011937,265
1011938,50.33333333
1011939,161.6666667
1011940,115
1011941,30.66666667
1011942,45.66666667
1011943,82.33333333
1011944,135
1011945,7.666666667
1011946,24.66666667
1011947,607.3333333
1011948,5.333333333
1011949,50.66666667
1011950,216.3333333
1011951,365.3333333
1011952,117
1011953,107
1011954,221.3333333
1011955,94.66666667
1011956,202.6666667
1011957,61.66666667
1011958,40.33333333
1011959,107.6666667
1011960,130.6666667
1011961,52.33333333
1011962,31
1011963,22.33333333
1011964,156
1011965,116.3333333
1011966,30.66666667
1011967,384.3333333
1011968,326
1011969,46.66666667
1011970,53
1011971,153.3333333
1011972,272.3333333
1011973,0
1011974,95
1011975,0
1011976,108
1011977,37.66666667
1011978,14.66666667
1011979,2
1011980,7.666666667
1011981,142
1011982,169
1011983,98.33333333
1011984,116.3333333
1011985,0
1011986,487.3333333
1011987,268
1011988,261
1011989,95.33333333
1011990,374
1011991,119
1011992,720
1011993,14.66666667
1011994,80.66666667
1011995,261
1011996,279
1011997,297.3333333
1011998,207.3333333
1011999,206.6666667
1012000,269.6666667
1012001,328.6666667
1012002,23.66666667
1012003,287
1012004,0.666666667
1012005,76.33333333
1012006,12.33333333
1012007,0
1012008,386.3333333
1012009,83.33333333
1012010,80
1012011,188.6666667
1012012,38.66666667
1012013,152.3333333
1012014,114.3333333
1012015,221
1012016,3.666666667
1012017,49
1012018,216.6666667
1012019,259
1012020,37.66666667
1012021,270.6666667
1012022,7.666666667
1012023,0
1012024,202
1012025,30.33333333
1012026,69.33333333
1012027,169.6666667
1012028,55.66666667
1012029,55.66666667
1012030,123
1012031,182.3333333
1012032,157.6666667
1012033,39.66666667
1012034,53
1012035,282.6666667
1012036,79.33333333
1012037,52
1012038,18
1012039,169
1012040,13.33333333
1012041,25.66666667
1012042,0
1012043,45.66666667
1012044,0.333333333
1012045,78.33333333
1012046,41.66666667
1012047,62
1012048,132.3333333
1012049,1
1012050,606.6666667
1012051,21.33333333
1012052,12.66666667
1012053,18
1012054,131
1012055,244
1012056,176
1012057,64.66666667
1012058,25.66666667
1012059,33.66666667
1012060,0
1012061,380.3333333
1012062,21.33333333
1012063,120.3333333
1012064,97.66666667
1012065,17.66666667
1012066,137.3333333
1012067,0
1012068,202
1012069,34.66666667
1012070,208.3333333
1012071,38
1012072,100
1012073,94.66666667
1012074,47.66666667
1012075,0
1012076,152
1012077,339.6666667
1012078,15
1012079,45.33333333
1012080,2.666666667
1012081,107.3333333
1012082,12.33333333
1012083,251
1012084,84
1012085,249.6666667
1012086,60.66666667
1012087,242
1012088,55.66666667
1012089,108
1012090,19.33333333
1012091,26.66666667
1012092,53
1012093,7.666666667
1012094,84.33333333
1012095,122
1012096,186.3333333
1012097,3
1012098,34.66666667
1012099,93.66666667
1012100,59
1012101,190
1012102,108.3333333
1012103,29.33333333
1012104,125.6666667
1012105,33
1012106,57
1012107,73.66666667
1012108,73.33333333
1012109,30.33333333
1012110,9
1012111,100.3333333
1012112,130
1012113,217.3333333
1012114,149.3333333
1012115,18.66666667
1012116,0
1012117,407.6666667
1012118,57.66666667
1012119,21
1012120,28.66666667
1012121,190
1012122,60
1012123,51.33333333
1012124,419.3333333
1012125,450.6666667
1012126,65.33333333
1012127,29
1012128,30.33333333
1012129,36.66666667
1012130,109.6666667
1012131,549.6666667
1012132,43.66666667
1012133,454
1012134,117.6666667
1012135,55.66666667
1012136,35.66666667
1012137,290.3333333
1012138,139
1012139,180.3333333
1012140,30.66666667
1012141,148.6666667
1012142,18.66666667
1012143,107
1012144,131
1012145,317.3333333
1012146,232
1012147,37.33333333
1012148,3.333333333
1012149,166.3333333
1012150,587.6666667
1012151,37.66666667
1012152,215.6666667
1012153,205.3333333
1012154,27
1012155,145.3333333
1012156,44.66666667
1012157,0
1012158,122
1012159,100.3333333
1012160,60.33333333
1012161,79.66666667
1012162,280.6666667
1012163,251.3333333
1012164,191.3333333
1012165,141.3333333
1012166,13
1012167,61.66666667
1012168,270.6666667
1012169,0
1012170,38.33333333
1012171,74
1012172,101.3333333
1012173,0
1012174,267.3333333
1012175,138.3333333
1012176,74
1012177,10.66666667
1012178,251
1012179,359
1012180,84.66666667
1012181,137.6666667
1012182,54
1012183,38.66666667
1012184,41.66666667
1012185,113.3333333
1012186,52.33333333
1012187,286.6666667
1012188,96.33333333
1012189,85
1012190,83
1012191,95.66666667
1012192,296.6666667
1012193,19
1012194,138.3333333
1012195,101.6666667
1012196,453.3333333
1012197,34.33333333
1012198,131
1012199,62
1012200,110.6666667
1012201,80
1012202,203
1012203,132
1012204,257.6666667
1012205,125
1012206,28
1012207,50
1012208,29.66666667
1012209,251
1012210,218.3333333
1012211,263.3333333
1012212,57.66666667
1012213,145
1012214,70.66666667
1012215,388
1012216,452.6666667
1012217,181
1012218,137.6666667
1012219,202.3333333
1012220,166.3333333
1012221,35.33333333
1012222,17.33333333
1012223,111
1012224,41.33333333
1012225,163.3333333
1012226,135.6666667
1012227,3
1012228,126.6666667
1012229,0
1012230,206.6666667
1012231,188
1012232,16.33333333
1012233,105
1012234,126.3333333
1012235,119.6666667
1012236,5.666666667
1012237,96.66666667
1012238,316.3333333
1012239,176.3333333
1012240,65.33333333
1012241,24.66666667
1012242,97
1012243,67.66666667
1012244,209.3333333
1012245,11.66666667
1012246,184.6666667
1012247,224
1012248,190
1012249,6.666666667
1012250,89.33333333
1012251,38.66666667
1012252,207.6666667
1012253,166
1012254,52
1012255,132.6666667
1012256,227.3333333
1012257,82.33333333
1012258,94.33333333
1012259,18.33333333
1012260,42
1012261,156.6666667
1012262,23.66666667
1012263,93
1012264,137.6666667
1012265,14.66666667
1012266,23.33333333
1012267,13.33333333
1012268,202.6666667
1012269,170
1012270,100.6666667
1012271,70.33333333
1012272,57
1012273,37.66666667
1012274,574.6666667
1012275,89.33333333
1012276,61.33333333
1012277,85.66666667
1012278,15.66666667
1012279,128.6666667
1012280,13.66666667
1012281,16.66666667
1012282,207.6666667
1012283,89.33333333
1012284,60.33333333
1012285,94.33333333
1012286,126
1012287,0
1012288,101
1012289,118.3333333
1012290,254.3333333
1012291,45
1012292,325.6666667
1012293,108.6666667
1012294,8.666666667
1012295,9.333333333
1012296,5
1012297,97
1012298,43.33333333
1012299,286
1012300,483
1012301,502
1012302,56
1012303,134.3333333
1012304,50.33333333
1012305,72.33333333
1012306,136
1012307,175
1012308,186
1012309,113
1012310,82
1012311,140.6666667
1012312,21
1012313,166.3333333
1012314,366
1012315,106.6666667
1012316,86
1012317,8
1012318,44
1012319,479.3333333
1012320,76.66666667
1012321,75
1012322,104
1012323,171.3333333
1012324,45
1012325,58.33333333
1012326,43
1012327,81
1012328,179.3333333
1012329,82.33333333
1012330,461.6666667
1012331,107
1012332,39.33333333
1012333,114.6666667
1012334,47.33333333
1012335,40
1012336,294.3333333
1012337,443.3333333
1012338,122
1012339,21.33333333
1012340,45
1012341,141
1012342,40
1012343,130
1012344,10
1012345,252
1012346,561.6666667
1012347,50.66666667
1012348,56
1012349,249.6666667
1012350,186.6666667
1012351,253.3333333
1012352,54.33333333
1012353,55
1012354,5
1012355,117.3333333
1012356,11.33333333
1012357,102.6666667
1012358,0
1012359,37.66666667
1012360,52.66666667
1012361,0
1012362,71
1012363,103.3333333
